TYPE,Name,ID,Institution,Amount,Year
DONOR,"Anonymous",1,MoMA,"unknown",2013
DONOR,"Bloomberg",2,MoMA,"unknown",2013
DONOR,"Cartier",3,MoMA,"unknown",2013
DONOR,"CBS Outdoor",4,MoMA,"unknown",2013
DONOR,"Chase Private Client",5,MoMA,"unknown",2013
DONOR,"Forbes",6,MoMA,"unknown",2013
DONOR,"Goldman Sachs",7,MoMA,"unknown",2013
DONOR,"Hanjin Shipping",8,MoMA,"unknown",2013
DONOR,"Hyundai Card Co., Ltd.",9,MoMA,"unknown",2013
DONOR,"Inc. Magazine",10,MoMA,"unknown",2013
DONOR,"Lufthansa",11,MoMA,"unknown",2013
DONOR,"Mindshare USA",12,MoMA,"unknown",2013
DONOR,"The New York Review of Books",13,MoMA,"unknown",2013
DONOR,"Samsung Electronics America, Inc.",14,MoMA,"unknown",2013
DONOR,"Sotheby¬°¬¶s, Inc.",15,MoMA,"unknown",2013
DONOR,"Target",16,MoMA,"unknown",2013
DONOR,"UNIQLO USA, Inc.",17,MoMA,"unknown",2013
DONOR,"Volkswagen of America, Inc.",18,MoMA,"unknown",2013
DONOR,"The Wall Street Journal",19,MoMA,"unknown",2013
DONOR,"AEA Investors LP",20,MoMA,"unknown",2013
DONOR,"Alix Partners LLP",21,MoMA,"unknown",2013
DONOR,"Anonymous",22,MoMA,"unknown",2013
DONOR,"Association of Independent",23,MoMA,"unknown",2013
DONOR,"Commercial Producers (AICP)",24,MoMA,"unknown",2013
DONOR,"BASF Corporation",25,MoMA,"unknown",2013
DONOR,"BlackRock",26,MoMA,"unknown",2013
DONOR,"BNY Mellon",27,MoMA,"unknown",2013
DONOR,"Citi",28,MoMA,"unknown",2013
DONOR,"Cond_ Nast",29,MoMA,"unknown",2013
DONOR,"Credit Suisse",30,MoMA,"unknown",2013
DONOR,"Deutsche Bank",31,MoMA,"unknown",2013
DONOR,"Experian CheetahMail",32,MoMA,"unknown",2013
DONOR,"Ellen and Bill Taubman",33,MoMA,"25,000-49,999",2014
DONOR,"William H. Kearns Foundation",34,MoMA,"25,000-49,999",2014
DONOR,"Anna-Maria and Stephen Kellen Foundation",35,MoMA,"15,000-24,999",2014
DONOR,"Thea Duell and Peter Cook",36,MoMA,"15,000-24,999",2014
DONOR,"F.M. Kirby Foundation, Inc.",37,MoMA,"15,000-24,999",2014
DONOR,"The Gage Fund",38,MoMA,"15,000-24,999",2014
DONOR,"The Jana Foundation, Inc.",39,MoMA,"15,000-24,999",2014
DONOR,"Joseph and Sophia Abeles Foundation, Inc.",40,MoMA,"15,000-24,999",2014
DONOR,"LLWW Foundation",41,MoMA,"15,000-24,999",2014
DONOR,"Jane K. Lombard",42,MoMA,"15,000-24,999",2014
DONOR,"Wendy Stark Morrissey",43,MoMA,"15,000-24,999",2014
DONOR,"James G. Niven",44,MoMA,"15,000-24,999",2014
DONOR,"Mariana Pfaelzer",45,MoMA,"15,000-24,999",2014
DONOR,"Emily Rauh Pulitzer",46,MoMA,"15,000-24,999",2014
DONOR,"Mr. and Mrs. Eugene V. Thaw",47,MoMA,"15,000-24,999",2014
DONOR,"Anonymous",48,MoMA,"10,000-14,999",2014
DONOR,"Daniel Adams",49,MoMA,"10,000-14,999",2014
DONOR,"Adele Block",50,MoMA,"10,000-14,999",2014
DONOR,"Christopher E. Buck",51,MoMA,"10,000-14,999",2014
DONOR,"Carl Jacobs Foundation",52,MoMA,"10,000-14,999",2014
DONOR,"Denise and David Chase",53,MoMA,"10,000-14,999",2014
DONOR,"Joe and Diana DiMenna",54,MoMA,"10,000-14,999",2014
DONOR,"Kathleen and Richard S. Fuld, Jr.",55,MoMA,"10,000-14,999",2014
DONOR,"Liane Ginsberg",56,MoMA,"10,000-14,999",2014
DONOR,"Neal D. Goldman",57,MoMA,"10,000-14,999",2014
DONOR,"Richard Gordon",58,MoMA,"10,000-14,999",2014
DONOR,"Federation of Italian American",59,Brooklyn Public Library,"$500+",2014
DONOR,"Organizations of Brooklyn",60,Brooklyn Public Library,"$500+",2014
DONOR,"The Honorable Alice Fisher Rubin & Mr. Lowell Rubin",61,Brooklyn Public Library,"$500+",2014
DONOR,"Mary & Robert Frenzel-Berra",62,Brooklyn Public Library,"$500+",2014
DONOR,"Diane & Eric Fung",63,Brooklyn Public Library,"$500+",2014
DONOR,"Mary Rose Gasner",64,Brooklyn Public Library,"$500+",2014
DONOR,"Linda Gibbs & Thomas L. McMahon Marilyn Go & Richard H. Dolan",65,Brooklyn Public Library,"$500+",2014
DONOR,"Dana K. Goldberg & David M. Woloch Johanna Goldfeld & Bradley M. Rank Hilarie M. Goodenough",66,Brooklyn Public Library,"$500+",2014
DONOR,"Roberta & Michael Gordon",67,Brooklyn Public Library,"$500+",2014
DONOR,"Karen Nelson & Daniel L. Greenberg",68,Brooklyn Public Library,"$500+",2014
DONOR,"Greenebuild, LLC",69,Brooklyn Public Library,"$500+",2014
DONOR,"Linda Hacker",70,Brooklyn Public Library,"$500+",2014
DONOR,"Billy Hall",71,Brooklyn Public Library,"$500+",2014
DONOR,"Elizabeth Hansen",72,Brooklyn Public Library,"$500+",2014
DONOR,"Susannah & Spencer Harrington China & Michael Hoffman Melissa Hsiung & David Packer Shari C. Hyman & Daniel Horwitz",73,Brooklyn Public Library,"$500+",2014
DONOR,"Richard W. Hulbert",74,Brooklyn Public Library,"$500+",2014
DONOR,"Infor",75,Brooklyn Public Library,"$500+",2014
DONOR,"Investors Bank",76,Brooklyn Public Library,"$500+",2014
DONOR,"Michael Jackson",77,Brooklyn Public Library,"$500+",2014
BOARD MEMBER,"Alan Rappaport",78,American Museum of Natural History,"-",2013
BOARD MEMBER,"Ann Ziff",79,American Museum of Natural History,"-",2014
BOARD MEMBER,"Anna Deavere Smith",80,American Museum of Natural History,"-",2014
BOARD MEMBER,"Anne Sidamon-Eristoff",81,American Museum of Natural History,"-",2013
BOARD MEMBER,"Archibald Cox Jr.",82,American Museum of Natural History,"-",2013
BOARD MEMBER,"Charles E. Phillips Jr.",83,American Museum of Natural History,"-",2013
BOARD MEMBER,"Charles H. Mott",84,American Museum of Natural History,"-",2013
BOARD MEMBER,"Christine A. Varney",85,American Museum of Natural History,"-",2013
BOARD MEMBER,"Christopher C. Davis",86,American Museum of Natural History,"-",2013
BOARD MEMBER,"David H. Koch",87,American Museum of Natural History,"-",2013
BOARD MEMBER,"David S. Gottesman",88,American Museum of Natural History,"-",2013
BOARD MEMBER,"Edwin H. Morgens",89,American Museum of Natural History,"-",2013
BOARD MEMBER,"Ellen V. Futter",90,American Museum of Natural History,"-",2013
BOARD MEMBER,"Fiona Druckenmiller",91,American Museum of Natural History,"-",2013
BOARD MEMBER,"Frank V. Sica",92,American Museum of Natural History,"-",2013
BOARD MEMBER,"Frederick A. Klingenstein",93,American Museum of Natural History,"-",2013
BOARD MEMBER,"Helene D. Gayle",94,American Museum of Natural History,"-",2013
BOARD MEMBER,"Helene L. Kaplan",95,American Museum of Natural History,"-",2013
BOARD MEMBER,"Ilene Sackler Lefcourt",96,American Museum of Natural History,"-",2013
BOARD MEMBER,"Irma Milstein",97,American Museum of Natural History,"-",2013
BOARD MEMBER,"Jackie Bezos",98,American Museum of Natural History,"-",2014
BOARD MEMBER,"Joseph H. Gleberman",99,American Museum of Natural History,"-",2013
BOARD MEMBER,"Katheryn P. Kempner",100,American Museum of Natural History,"-",2013
BOARD MEMBER,"Kenneth L. Wallach",101,American Museum of Natural History,"-",2014
BOARD MEMBER,"Laura Baudo Sillerman",102,American Museum of Natural History,"-",2014
BOARD MEMBER,"Lewis W. Bernard",103,American Museum of Natural History,"-",2013
BOARD MEMBER,"Linda R. Macaulay",104,American Museum of Natural History,"-",2013
BOARD MEMBER,"Lorne Michaels",105,American Museum of Natural History,"-",2013
BOARD MEMBER,"Louis V. Gerstner Jr.",106,American Museum of Natural History,"-",2013
BOARD MEMBER,"Marlene Hess",107,American Museum of Natural History,"-",2013
BOARD MEMBER,"Mary C. Solomon",108,American Museum of Natural History,"-",2013
BOARD MEMBER,"Nancy B. Fessenden",109,American Museum of Natural History,"-",2013
BOARD MEMBER,"Peter J. Solomon",110,American Museum of Natural History,"-",2013
BOARD MEMBER,"Rebekah Mercer",111,American Museum of Natural History,"-",2014
BOARD MEMBER,"Richard D. Parsons",112,American Museum of Natural History,"-",2013
BOARD MEMBER,"Richard E. Jaffe",113,American Museum of Natural History,"-",2013
BOARD MEMBER,"Richard Gilder",114,American Museum of Natural History,"-",2013
BOARD MEMBER,"Richard L. Revesz",115,American Museum of Natural History,"-",2013
BOARD MEMBER,"Richard S. LeFrak",116,American Museum of Natural History,"-",2013
BOARD MEMBER,"Robert G. Goelet",117,American Museum of Natural History,"-",2013
BOARD MEMBER,"Roberto A. Mignone",118,American Museum of Natural History,"-",2013
BOARD MEMBER,"Roger C. Altman",119,American Museum of Natural History,"-",2013
BOARD MEMBER,"Scott L. Bok",120,American Museum of Natural History,"-",2013
BOARD MEMBER,"Shaiza Rizavi",121,American Museum of Natural History,"-",2014
BOARD MEMBER,"Sibyl R. Golden",122,American Museum of Natural History,"-",2013
BOARD MEMBER,"Stephanie Bell-Rose",123,American Museum of Natural History,"-",2013
BOARD MEMBER,"Tamsen Ann Ziff",124,American Museum of Natural History,"-",2013
BOARD MEMBER,"Theodore A. Mathas",125,American Museum of Natural History,"-",2013
BOARD MEMBER,"Theodore Roosevelt IV",126,American Museum of Natural History,"-",2013
BOARD MEMBER,"Tina Fey",127,American Museum of Natural History,"-",2013
BOARD MEMBER,"Tom Brokaw",128,American Museum of Natural History,"-",2013
BOARD MEMBER,"Valerie S. Peltier",129,American Museum of Natural History,"-",2014
BOARD MEMBER,"Victor Marrero",130,American Museum of Natural History,"-",2014
BOARD MEMBER,"Virginia Hearst Randt",131,American Museum of Natural History,"-",2013
BOARD MEMBER,"Vivian H. Donnelley",132,American Museum of Natural History,"-",2013
BOARD MEMBER,"Walter V. Shipley",133,American Museum of Natural History,"-",2013
BOARD MEMBER,"\®Frank A. Bennack, Jr.",134,Lincoln Center,"-",2012
BOARD MEMBER,"Adrienne Arsht",135,Lincoln Center,"-",2012
BOARD MEMBER,"Alair A. Townsend",136,Lincoln Center,"-",2012
BOARD MEMBER,"Ann Unterberg",137,Lincoln Center,"-",2012
BOARD MEMBER,"Ann Ziff",138,Lincoln Center,"-",2012
BOARD MEMBER,"Anna Nikolayevsky  Benton",139,Lincoln Center,"-",2013
BOARD MEMBER,"Audra McDonald",140,Lincoln Center,"-",2012
BOARD MEMBER,"Audrey Butvay Gruss",141,Lincoln Center,"-",2012
BOARD MEMBER,"Barbara Walters",142,Lincoln Center,"-",2012
BOARD MEMBER,"Bart Friedman",143,Lincoln Center,"-",2012
BOARD MEMBER,"Bennett J. Goodman",144,Lincoln Center,"-",2013
BOARD MEMBER,"Betty Levin",145,Lincoln Center,"-",2012
BOARD MEMBER,"Blair W. Effron",146,Lincoln Center,"-",2012
BOARD MEMBER,"Bruce Kovner",147,Lincoln Center,"-",2012
BOARD MEMBER,"Bryan Lourd",148,Lincoln Center,"-",2012
BOARD MEMBER,"Christina Baker",149,Lincoln Center,"-",2012
BOARD MEMBER,"Christopher J. Williams",150,Lincoln Center,"-",2012
BOARD MEMBER,"Clara Wu Tsai",151,Lincoln Center,"-",2012
BOARD MEMBER,"Daniel Crown",152,Lincoln Center,"-",2012
BOARD MEMBER,"Daniel H. Stern",153,Lincoln Center,"-",2012
BOARD MEMBER,"Daniel S. Och",154,Lincoln Center,"-",2012
BOARD MEMBER,"David A. Hunt",155,Lincoln Center,"-",2012
BOARD MEMBER,"David Alan Coulter",156,Lincoln Center,"-",2012
BOARD MEMBER,"David H. Koch",157,Lincoln Center,"-",2012
BOARD MEMBER,"David M. Rubenstein",158,Lincoln Center,"-",2012
BOARD MEMBER,"Diane M. Coffey",159,Lincoln Center,"-",2013
BOARD MEMBER,"Edward P. Gilligan",160,Lincoln Center,"-",2012
BOARD MEMBER,"Efraim Grinberg",161,Lincoln Center,"-",2012
BOARD MEMBER,"Elizabeth Rohatyn",162,Lincoln Center,"-",2012
BOARD MEMBER,"Elliot S. Jaffe",163,Lincoln Center,"-",2012
BOARD MEMBER,"Gary W. Parr",164,Lincoln Center,"-",2012
BOARD MEMBER,"Gayfryd Steinberg",165,Lincoln Center,"-",2013
BOARD MEMBER,"George Walker",166,Lincoln Center,"-",2012
BOARD MEMBER,"Guoqing Chen",167,Lincoln Center,"-",2012
BOARD MEMBER,"Harold Ford, Jr.",168,Lincoln Center,"-",2012
BOARD MEMBER,"Honorable Judith S. Kaye",169,Lincoln Center,"-",2012
BOARD MEMBER,"Indra Nooyi",170,Lincoln Center,"-",2012
BOARD MEMBER,"Ingeborg Rennert",171,Lincoln Center,"-",2013
BOARD MEMBER,"J. Tomilson Hill",172,Lincoln Center,"-",2012
BOARD MEMBER,"James G. Dinan",173,Lincoln Center,"-",2012
BOARD MEMBER,"James P. O\Shaughnessy",174,Lincoln Center,"-",2013
BOARD MEMBER,"Jay S. Fishman",175,Lincoln Center,"-",2012
BOARD MEMBER,"Jed Bernstein",176,Lincoln Center,"-",2013
BOARD MEMBER,"Jim Herbert",177,Lincoln Center,"-",2012
BOARD MEMBER,"Jim Rosenthal",178,Lincoln Center,"-",2012
BOARD MEMBER,"Joel S. Ehrenkranz",179,Lincoln Center,"-",2012
BOARD MEMBER,"John B. Hess",180,Lincoln Center,"-",2012
BOARD MEMBER,"John Wren",181,Lincoln Center,"-",2012
BOARD MEMBER,"Joseph R. Perella",182,Lincoln Center,"-",2012
BOARD MEMBER,"Julian H. Robertson",183,Lincoln Center,"-",2012
BOARD MEMBER,"Julian Robertson",184,Lincoln Center,"-",2013
BOARD MEMBER,"Katherine Farley",185,Lincoln Center,"-",2012
BOARD MEMBER,"Keith T. Banks",186,Lincoln Center,"-",2012
BOARD MEMBER,"Kevin W. Kennedy",187,Lincoln Center,"-",2012
BOARD MEMBER,"Laurie M. Tisch",188,Lincoln Center,"-",2012
BOARD MEMBER,"Max R. Shulman",189,Lincoln Center,"-",2012
BOARD MEMBER,"Michael Lynton",190,Lincoln Center,"-",2013
BOARD MEMBER,"Mimi Haas",191,Lincoln Center,"-",2013
BOARD MEMBER,"Motomu Takahashi",192,Lincoln Center,"-",2013
BOARD MEMBER,"Mr. Mitsuhiko Kawai",193,Lincoln Center,"-",2012
BOARD MEMBER,"Mrs. Ingeborg Hanna Rennert",194,Lincoln Center,"-",2012
BOARD MEMBER,"Ms. Diane M. Coffey",195,Lincoln Center,"-",2012
BOARD MEMBER,"Peter Frelinghuysen",196,Lincoln Center,"-",2012
BOARD MEMBER,"Peter S. Kraus",197,Lincoln Center,"-",2012
BOARD MEMBER,"Philip L. Milstein",198,Lincoln Center,"-",2012
BOARD MEMBER,"Ralph Schlosstein",199,Lincoln Center,"-",2013
BOARD MEMBER,"Ren√©e Belfer",200,Lincoln Center,"-",2012
BOARD MEMBER,"Reynold Levy",201,Lincoln Center,"-",2012
BOARD MEMBER,"Richard K. DeScherer",202,Lincoln Center,"-",2012
BOARD MEMBER,"Richard S. Braddock",203,Lincoln Center,"-",2012
BOARD MEMBER,"Rita E. Hauser",204,Lincoln Center,"-",2012
BOARD MEMBER,"Robert A. Iger",205,Lincoln Center,"-",2012
BOARD MEMBER,"Robert Appel",206,Lincoln Center,"-",2012
BOARD MEMBER,"Ronnie Ackman",207,Lincoln Center,"-",2012
BOARD MEMBER,"Roy Furman",208,Lincoln Center,"-",2012
BOARD MEMBER,"Shelly Lazarus",209,Lincoln Center,"-",2012
BOARD MEMBER,"Sheryl J. Kaye Kevin W. Kennedy",210,Lincoln Center,"-",2013
BOARD MEMBER,"Shiqiang Wu",211,Lincoln Center,"-",2012
BOARD MEMBER,"Sir Deryck C. Maughan",212,Lincoln Center,"-",2012
BOARD MEMBER,"Somesh Khanna",213,Lincoln Center,"-",2012
BOARD MEMBER,"Stephen M. Ross",214,Lincoln Center,"-",2012
BOARD MEMBER,"Steven A. Kandarian",215,Lincoln Center,"-",2012
BOARD MEMBER,"Steven R. Swartz",216,Lincoln Center,"-",2012
BOARD MEMBER,"Thomas A. Renyi",217,Lincoln Center,"-",2012
BOARD MEMBER,"Thomas H. Lee",218,Lincoln Center,"-",2012
BOARD MEMBER,"William B. Harrison, Jr.",219,Lincoln Center,"-",2012
BOARD MEMBER,"William C. Morris",220,Lincoln Center,"-",2012
BOARD MEMBER,"William E. Ford",221,Lincoln Center,"-",2012
BOARD MEMBER,"William R. Miller, CBE",222,Lincoln Center,"-",2012
BOARD MEMBER,"Ann Ziff",223,Metropolitan Opera,"-",2013
BOARD MEMBER,"Kevin W. Kennedy",224,Metropolitan Opera,"-",2013
BOARD MEMBER,"Mercedes T. Bass",225,Metropolitan Opera,"-",2013
BOARD MEMBER,"William C. Morris",226,Metropolitan Opera,"-",2013
BOARD MEMBER,"Judith-Ann Corrente",227,Metropolitan Opera,"-",2013
BOARD MEMBER,"Betsy Cohen",228,Metropolitan Opera,"-",2013
BOARD MEMBER,"Frayda B. Lindemann",229,Metropolitan Opera,"-",2013
BOARD MEMBER,"Christine F. Hunter",230,Metropolitan Opera,"-",2013
BOARD MEMBER,"James W. Kinnear",231,Metropolitan Opera,"-",2013
BOARD MEMBER,"Paul M. Montrone",232,Metropolitan Opera,"-",2013
BOARD MEMBER,"Mrs. Ezra K. Zilkha",233,Metropolitan Opera,"-",2013
BOARD MEMBER,"Frank A. Bennack, Jr.",234,Metropolitan Opera,"-",2013
BOARD MEMBER,"Susan S. Braddock",235,Metropolitan Opera,"-",2013
BOARD MEMBER,"Leonard S. Coleman, Jr.",236,Metropolitan Opera,"-",2013
BOARD MEMBER,"Edgar Foster Daniels",237,Metropolitan Opera,"-",2013
BOARD MEMBER,"Rena De Sisto",238,Metropolitan Opera,"-",2013
BOARD MEMBER,"Jerry del Missier",239,Metropolitan Opera,"-",2013
BOARD MEMBER,"Mrs. Paul Desmarais Sr.",240,Metropolitan Opera,"-",2013
BOARD MEMBER,"Misook Doolittle",241,Metropolitan Opera,"-",2013
BOARD MEMBER,"Stephanie T. Foster",242,Metropolitan Opera,"-",2014
BOARD MEMBER,"Marina Kellen French",243,Metropolitan Opera,"-",2013
BOARD MEMBER,"Beth W. Glynn",244,Metropolitan Opera,"-",2013
BOARD MEMBER,"Joan Granlund",245,Metropolitan Opera,"-",2014
BOARD MEMBER,"Eugene P. Grisanti",246,Metropolitan Opera,"-",2013
BOARD MEMBER,"Eckkehart Hassel-Weiler",247,Metropolitan Opera,"-",2014
BOARD MEMBER,"Rolf Heitmeyer",248,Metropolitan Opera,"-",2013
BOARD MEMBER,"Marlene Hess",249,Metropolitan Opera,"-",2013
BOARD MEMBER,"Agnes Hsu-Tang",250,Metropolitan Opera,"-",2014
BOARD MEMBER,"Christine F. Hunter",251,Metropolitan Opera,"-",2013
BOARD MEMBER,"Frederick Iseman",252,Metropolitan Opera,"-",2013
BOARD MEMBER,"John J. Noffo Kahn",253,Metropolitan Opera,"-",2013
BOARD MEMBER,"James W. Kinnear",254,Metropolitan Opera,"-",2013
BOARD MEMBER,"Bruce Kovner",255,Metropolitan Opera,"-",2013
BOARD MEMBER,"Camille D. LaBarre",256,Metropolitan Opera,"-",2013
BOARD MEMBER,"Mrs. Walter J. Laughery, Jr.",257,Metropolitan Opera,"-",2013
BOARD MEMBER,"Harry T. Lee",258,Metropolitan Opera,"-",2013
BOARD MEMBER,"Jeanette Lerman-Neubauer",259,Metropolitan Opera,"-",2013
BOARD MEMBER,"Dafna Meitar-Nechmad",260,Metropolitan Opera,"-",2013
BOARD MEMBER,"Mrs. Corbin R. Miller",261,Metropolitan Opera,"-",2013
BOARD MEMBER,"William R. Miller",262,Metropolitan Opera,"-",2013
BOARD MEMBER,"Vivian Milstein",263,Metropolitan Opera,"-",2013
BOARD MEMBER,"Elena A. Prokupets",264,Metropolitan Opera,"-",2013
BOARD MEMBER,"Laura J. Sloate",265,Metropolitan Opera,"-",2013
BOARD MEMBER,"Howard Solomon",266,Metropolitan Opera,"-",2013
BOARD MEMBER,"Hon. David A. Straz, Jr.",267,Metropolitan Opera,"-",2013
