ID,First year,Position,Name,Type,Institution
325,2013,Life trustee,Emily Rauh Pulitzer,Board,Museum of Modern Art
326,2013,Life trustee,David Rockefeller,Board,Museum of Modern Art
327,2013,Life trustee,Anna Marie Shapiro,Board,Museum of Modern Art
328,2013,Life trustee,Jeanne C. Thayer,Board,Museum of Modern Art
329,2013,Life trustee,Joan Tisch,Board,Museum of Modern Art
330,2013,Life trustee,Edgar Wachenheim III,Board,Museum of Modern Art
331,2013,Director,Klaus Biesenbach,Board,MOMA PS1
332,2013,Chairman,Agnes Gund,Board,MOMA PS1
333,2013,Vice Chairman,Philip E. Aarons,Board,MOMA PS1
334,2013,Treasurer,John Comfort,Board,MOMA PS1
335,2013,Trustee,Sheikha Hoor Al-Qasimi,Board,MOMA PS1
336,2013,Trustee,Richard Chang,Board,MOMA PS1
337,2013,Trustee,Angela Chao,Board,MOMA PS1
338,2013,Trustee,Dana Farouki,Board,MOMA PS1
339,2013,Trustee,Lex Fenwick,Board,MOMA PS1
340,2013,Trustee,Wendy Fisher,Board,MOMA PS1
341,2013,Trustee,Adriana Cisneros de Griffin,Board,MOMA PS1
342,2013,Trustee,Susan Hayden,Board,MOMA PS1
343,2013,Trustee,Adam Kimmel,Board,MOMA PS1
344,2013,Trustee,Sydie Lansing,Board,MOMA PS1
345,2013,Trustee,Jennifer McSweeney,Board,MOMA PS1
346,2013,Trustee,Peter Norton,Board,MOMA PS1
347,2013,Trustee,Diana Widmaier Picasso,Board,MOMA PS1
348,2013,Trustee,Cindy Sherman,Board,MOMA PS1
349,2013,Trustee,Tom Slaughter,Board,MOMA PS1
350,2013,Trustee,Julia Stoschek,Board,MOMA PS1
351,2013,Trustee,Beth Swofford,Board,MOMA PS1
352,2013,Trustee,David Teiger,Board,MOMA PS1
353,2013,Trustee,Mickalene Thomas,Board,MOMA PS1
354,2013,Chairman,Gary W. Parr,Board,New York Philharmonic
355,2013,Executive Director,Matthew VanBesien,Board,New York Philharmonic
356,2013,Secretary,Daisy M. Soros,Board,New York Philharmonic
357,2013,Treasurer,Timothy M. George,Board,New York Philharmonic
358,2013,Director,Lawrence D. Ackman,Board,New York Philharmonic
359,2013,Director,Alec Baldwin,Board,New York Philharmonic
360,2013,Director,Joshua Bell,Board,New York Philharmonic
361,2013,Director,Dr. Clemens Börsig,Board,New York Philharmonic
362,2014,Director,Yefim Bronfman,Board,New York Philharmonic
363,2013,Director,Kenneth A. Buckfire,Board,New York Philharmonic
364,2013,Director,James E. Buckman,Board,New York Philharmonic
365,2013,Director,Laura Chang,Board,New York Philharmonic
366,2014,Director,Angela Chen,Board,New York Philharmonic
367,2013,Director,Diane Chesin,Board,New York Philharmonic
368,2013,Director,Peter D. Cummings,Board,New York Philharmonic
369,2013,Director,Toos N. Daruvala,Board,New York Philharmonic
370,2013,Director,Lodewijk J.R. de Vink,Board,New York Philharmonic
371,2014,Director,Carol Fiorello,Board,New York Philharmonic
372,2013,Director,J. Christopher Flowers,Board,New York Philharmonic
373,2013,Director,Daria L. Foster,Board,New York Philharmonic
374,2013,Director,Annabelle K. Garrett,Board,New York Philharmonic
375,2013,Director,Whoopi Goldberg,Board,New York Philharmonic
376,2013,Director,Paul B. Guenther,Board,New York Philharmonic
377,2013,Director,Gurnee F. Hart,Board,New York Philharmonic
378,2013,Director,Gerald L. Hassell,Board,New York Philharmonic
379,2013,Director,"Robert S. Hekemian, Jr.",Board,New York Philharmonic
380,2013,Director,C. Robert Henrikson,Board,New York Philharmonic
381,2013,Director,Ludmila Schwarzenberg Hess,Board,New York Philharmonic
382,2013,Director,Stephen Heyer,Board,New York Philharmonic
383,2013,Director,Ann Johnson,Board,New York Philharmonic
384,2013,Director,Peter Jungen,Board,New York Philharmonic
385,2013,Director,Mitsuhiko Kawai,Board,New York Philharmonic
386,2013,Director,H. Frederick Krimendahl II,Board,New York Philharmonic
387,2013,Director,Honey M. Kurtz,Board,New York Philharmonic
388,2013,Director,Christian A. Lange,Board,New York Philharmonic
389,2013,Director,Karen T. LeFrak,Board,New York Philharmonic
390,2013,Director,"William M. Lewis, Jr.",Board,New York Philharmonic
391,2013,Director,Alan S. MacDonald,Board,New York Philharmonic
392,2013,Director,Peter W. May,Board,New York Philharmonic
393,2013,Director,"Harold Mitchell, AC",Board,New York Philharmonic
394,2013,Director,Lizabeth A. Newman,Board,New York Philharmonic
395,2013,Director,Charles F. Niemeth,Board,New York Philharmonic
396,2013,Director,"C. Allen Parker, Esq.",Board,New York Philharmonic
397,2013,Director,Itzhak Perlman,Board,New York Philharmonic
398,2013,Director,Joel I. Picket,Board,New York Philharmonic
399,2013,Director,Antonio Quintella,Board,New York Philharmonic
400,2013,Director,Susan Rose,Board,New York Philharmonic
401,2013,Director,Carol D. Schaefer,Board,New York Philharmonic
402,2013,Director,Oscar S. Schafer,Board,New York Philharmonic
403,2013,Director,Shirley Bacot Shamel,Board,New York Philharmonic
404,2013,Director,Larry A. Silverstein,Board,New York Philharmonic
405,2014,Director,Motumu Takahashi,Board,New York Philharmonic
406,2013,Director,Oscar L. Tang,Board,New York Philharmonic
407,2013,Director,Pamela Thomas-Graham,Board,New York Philharmonic
408,2013,Director,Bobby Tudor,Board,New York Philharmonic
409,2013,Director,Ronald J. Ulrich,Board,New York Philharmonic
410,2014,Director,Daria L. Wallach,Board,New York Philharmonic
411,2014,Director,Mary L. Wallach,Board,New York Philharmonic
412,2013,Director,Sandra F. Warshawsky,Board,New York Philharmonic
413,2013,Chairman Emeritus,Paul B. Guenther,Board,New York Philharmonic
414,2013,Chairman Emeritus,Carlos Moseley,Board,New York Philharmonic
415,2013,Director Emeritus,Donald Blinken,Board,New York Philharmonic
416,2013,Director Emeritus,Edith S. Bouriez,Board,New York Philharmonic
417,2013,Director Emeritus,Dale M. Frehse,Board,New York Philharmonic
418,2013,Director Emeritus,Gunther E. Greiner,Board,New York Philharmonic
419,2013,Director Emeritus,William J. McDonough,Board,New York Philharmonic
420,2013,Director Emeritus,Phyllis J. Mills,Board,New York Philharmonic
421,2013,Director Emeritus,Donald A. Pels,Board,New York Philharmonic
422,2013,Director Emeritus,Paula L. Root,Board,New York Philharmonic
423,2013,Director Emeritus,Benjamin M. Rosen,Board,New York Philharmonic
424,2013,Director Emeritus,Joel E. Smilow,Board,New York Philharmonic
425,2013,Director Emeritus,Stephen Stamas,Board,New York Philharmonic
426,2013,Chairman,Sanford I. Weill,Board,Carnegie Hall
427,2013,Vice Chairman,Mercedes T. Bass,Board,Carnegie Hall
428,2013,Vice Chairman,Clarissa Alcock Bronfman,Board,Carnegie Hall
429,2013,Vice Chairman,Klaus Jacobs,Board,Carnegie Hall
430,2013,Vice Chairman,Peter W. May,Board,Carnegie Hall
431,2013,Vice Chairman,Ronald O. Perelman,Board,Carnegie Hall
432,2013,Vice Chairman,Burton P. Resnick,Board,Carnegie Hall
433,2013,Secretary,Kenneth J. Bialkin,Board,Carnegie Hall
434,2013,Treasurer,Edward C. Forst,Board,Carnegie Hall
435,2013,Executive and Artistic Director,Clive Gillenson,Board,Carnegie Hall
436,2013,Chairman Emeritus,Richard A. Debs,Board,Carnegie Hall
437,2013,Chairman Emeritus,James D. Wolfensohn,Board,Carnegie Hall
438,2013,Trustee,Earle S. Altman,Board,Carnegie Hall
439,2013,Trustee,Martina Arroyo,Board,Carnegie Hall
440,2013,Trustee,Emanuel Ax,Board,Carnegie Hall
441,2013,Trustee,Mercedes T. Bass,Board,Carnegie Hall
442,2013,Trustee,Norton Belknap,Board,Carnegie Hall
443,2013,Trustee,Ronald E. Blaylock,Board,Carnegie Hall
444,2013,Trustee,Nicola Bulgari,Board,Carnegie Hall
445,2013,Trustee,Yoko Nagae Ceschina,Board,Carnegie Hall
446,2013,Trustee,Gregory T. Durant,Board,Carnegie Hall
447,2013,Trustee,Judith W. Evnin,Board,Carnegie Hall
448,2013,Trustee,Anne M. Finucane,Board,Carnegie Hall
449,2013,Trustee,Renée Fleming,Board,Carnegie Hall
450,2013,Trustee,Edward C. Forst,Board,Carnegie Hall
451,2013,Trustee,Marina Kellen French,Board,Carnegie Hall
452,2013,Trustee,Clive Gillinson,Board,Carnegie Hall
453,2013,Trustee,The Honorable Roy M. Goodman,Board,Carnegie Hall
454,2013,Trustee,Marilyn Horne,Board,Carnegie Hall
455,2013,Trustee,Stephen R. Howe Jr.,Board,Carnegie Hall
456,2013,Trustee,Frederick J. Iseman,Board,Carnegie Hall
457,2013,Trustee,Klaus Jacobs,Board,Carnegie Hall
458,2013,Trustee,Robert W. Jones,Board,Carnegie Hall
459,2013,Trustee,Gilbert Kaplan,Board,Carnegie Hall
460,2013,Trustee,Mark E. Kingdon,Board,Carnegie Hall
461,2013,Trustee,Suzie Kovner,Board,Carnegie Hall
462,2013,Trustee,Robert K. Kraft,Board,Carnegie Hall
463,2013,Trustee,Sallie L. Krawcheck,Board,Carnegie Hall
464,2013,Trustee,Lang Lang,Board,Carnegie Hall
465,2014,Trustee,Isabel Leonard,Board,Carnegie Hall
466,2013,Trustee,Robert I. Lipp,Board,Carnegie Hall
467,2013,Trustee,Terry J. Lundgren,Board,Carnegie Hall
468,2013,Trustee,Yo-Yo Ma,Board,Carnegie Hall
469,2013,Trustee,Thomas G. Maheras,Board,Carnegie Hall
470,2013,Trustee,Peter W. May,Board,Carnegie Hall
471,2013,Trustee,Audra McDonald,Board,Carnegie Hall
472,2013,Trustee,Harold McGraw III,Board,Carnegie Hall
473,2013,Trustee,Lester S. Morse Jr.,Board,Carnegie Hall
474,2013,Trustee,Dennis M. Nally,Board,Carnegie Hall
475,2013,Trustee,Joshua L. Nash,Board,Carnegie Hall
476,2013,Trustee,Frank N. Newman,Board,Carnegie Hall
477,2013,Trustee,Jessye Norman,Board,Carnegie Hall
478,2013,Trustee,William G. Parrett,Board,Carnegie Hall
479,2013,Trustee,Laura H. Pomerantz,Board,Carnegie Hall
480,2013,Trustee,Don M. Randel,Board,Carnegie Hall
481,2013,Trustee,Oscar de la Renta,Board,Carnegie Hall
482,2013,Trustee,Burton P. Resnick,Board,Carnegie Hall
483,2013,Trustee,Judith Rodin,Board,Carnegie Hall
484,2013,Trustee,William D. Rondina,Board,Carnegie Hall
485,2013,Trustee,Susan W. Rose,Board,Carnegie Hall
486,2013,Trustee,Charles M. Rosenthal,Board,Carnegie Hall
487,2013,Trustee,Sana H. Sabbagh,Board,Carnegie Hall
488,2013,Trustee,Suki Sandler,Board,Carnegie Hall
489,2013,Trustee,Mrs. Julio Mario Santo Domingo,Board,Carnegie Hall
490,2013,Trustee,Dr. Thomas P. Sculco,Board,Carnegie Hall
491,2013,Trustee,Henry T. Segerstrom,Board,Carnegie Hall
492,2013,Trustee,Stanley S. Shuman,Board,Carnegie Hall
493,2013,Trustee,David M. Siegel ,Board,Carnegie Hall
494,2013,Trustee,Sir Howard Stringer,Board,Carnegie Hall
495,2013,Trustee,Kurt G. Strovink,Board,Carnegie Hall
496,2013,Trustee,S. Donald Sussman,Board,Carnegie Hall
497,2013,Trustee,James Taylor,Board,Carnegie Hall
498,2013,Trustee,Linda J. Wachner,Board,Carnegie Hall
499,2013,Trustee,Judy Francis Zankel,Board,Carnegie Hall
500,2013,Trustee,John W. Zick,Board,Carnegie Hall
501,2013,Trustee,Ann Ziff,Board,Carnegie Hall
502,2013,Honorary trustee,Ralph M. Baruch,Board,Carnegie Hall
503,2013,Honorary trustee,Pierre Boulez,Board,Carnegie Hall
504,2013,Honorary trustee,Roberta Peters,Board,Carnegie Hall
505,2013,Honorary trustee,Felix G. Rohatyn,Board,Carnegie Hall
506,2013,Honorary trustee,George T. Wein,Board,Carnegie Hall
507,2013,President,Marc S. Lipschultz,Board,92Y
508,2013,Chairman of the Boad,Stuart J. Ellman,Board,92Y
509,2013,Treasurer/Chairman of the Finance Committee,Paul Levy,Board,92Y
510,2013,Secretary,Marcia Eppler Colvin,Board,92Y
511,2013,Director,Jody Gottfried Arnhold,Board,92Y
512,2013,Director,"Arthur Aufses, MD",Board,92Y
513,2013,Director,Glenn August,Board,92Y
514,2013,Director,Catherine H. Behrend,Board,92Y
515,2013,Director,Laurence D. Belfer,Board,92Y
516,2013,Director,Claire Benenson,Board,92Y
517,2013,Director,Michael Berland,Board,92Y
518,2013,Director,Len Blavatnik,Board,92Y
519,2013,Director,Thomas Block,Board,92Y
520,2013,Director,Matthew Bronfman*,Board,92Y
521,2013,Director,Kathy Chazen,Board,92Y
522,2013,Director,Andrew Crystal,Board,92Y
523,2013,Director,Richard Crystal,Board,92Y
524,2013,Director,"Stanley Edelman, MD",Board,92Y
525,2013,Director,Michael S. Feldberg,Board,92Y
526,2013,Director,Christy Ferer,Board,92Y
527,2013,Director,Rick Gerson,Board,92Y
528,2013,Director,Jeffrey B. Goldenberg,Board,92Y
529,2013,Director,Jane H. Goldman,Board,92Y
530,2013,Director,Michael Goldstein*,Board,92Y
531,2013,Director,Daniel R. Kaplan*,Board,92Y
532,2013,Director,Thomas S. Kaplan*,Board,92Y
533,2013,Director,Lori A. Kasowitz,Board,92Y
534,2013,Director,Richard L. Kay,Board,92Y
535,2013,Director,Jonathan Korngold,Board,92Y
536,2013,Director,Eric Lane,Board,92Y
537,2013,Director,Nancy Z. Lane,Board,92Y
538,2013,Director,Marc Lasry,Board,92Y
539,2013,Director,William P. Lauder,Board,92Y
540,2013,Director,Howard M. Lorber,Board,92Y
541,2013,Director,Fredric Mack*,Board,92Y
542,2013,Director,Richard J. Mack,Board,92Y
543,2013,Director,Irwin Miller,Board,92Y
544,2013,Director,Philip L. Milstein*,Board,92Y
545,2013,Director,Cheryl Minikes,Board,92Y
546,2013,Director,Andrea Olshan,Board,92Y
547,2013,Director,Martin J. Oppenheimer,Board,92Y
548,2013,Director,John Paulson,Board,92Y
549,2013,Director,Martin J. Rabinowitz,Board,92Y
550,2013,Director,David S. Rose,Board,92Y
551,2013,Director,Marcella Rosen,Board,92Y
552,2013,Director,Barry Rosenstein,Board,92Y
553,2013,Director,Michael S. Roth,Board,92Y
554,2013,Director,"Gail Michele Saltz, MD",Board,92Y
555,2013,Director,Mara Sandler,Board,92Y
556,2013,Director,Curtis Schenker,Board,92Y
557,2013,Director,David M. Schizer,Board,92Y
558,2013,Director,Dov Seidman,Board,92Y
559,2013,Director,Oliver Stanton,Board,92Y
560,2013,Director,Ronald Stein,Board,92Y
561,2013,Director,John Steinhardt,Board,92Y
562,2013,Director,Stuart Sucherman,Board,92Y
563,2013,Director,Bertram Teich,Board,92Y
564,2013,Director,Joan Tisch,Board,92Y
565,2013,Director,Eva Colin Usdan,Board,92Y
566,2013,Director,Kenneth L. Wallach,Board,92Y
567,2013,Director,Caryn Zucker,Board,92Y
568,2013,Honorary Director,Clive Chajet,Board,92Y
569,2013,Honorary Director,Jerome A. Chazen,Board,92Y
570,2013,Honorary Director,Gerald J. Grossman,Board,92Y
571,2013,Honorary Director,William H. Heyman,Board,92Y
572,2013,Honorary Director,Joan L. Jacobson*,Board,92Y
573,2013,Honorary Director,"Lee Katz, PhD",Board,92Y
574,2013,Honorary Director,Elena Hahn Kiam,Board,92Y
575,2013,Honorary Director,Peter W. May,Board,92Y
576,2013,Honorary Director,Mitchell J. Nelson,Board,92Y
577,2013,Honorary Director,Madeline I. Noveck,Board,92Y
578,2013,Honorary Director,Elihu Rose,Board,92Y
579,2013,Honorary Director,Judith O. Rubin*,Board,92Y
580,2013,Honorary Director,Ruth S. Stanton,Board,92Y
581,2013,Honorary Director,Harriet Weintraub,Board,92Y
582,2013,Honorary Director,Myrna Z. Weiss,Board,92Y
583,2013,Chairman,James S. Tisch,Board,WNET/NJTV/WLIW
584,2013,Vice Chairman,Charlotte Nichoson Ackert,Board,WNET/NJTV/WLIW
585,2013,Vice Chairman,Cheryl Milstein,Board,WNET/NJTV/WLIW
586,2013,Vice-Chairman,Ann G. Tenenbaum,Board,WNET/NJTV/WLIW
587,2013,Vice-Chairman,Dirk Ziff,Board,WNET/NJTV/WLIW
588,2013,Trustee,Waheed Alli,Board,WNET/NJTV/WLIW
589,2013,Trustee,John P. Arnhold,Board,WNET/NJTV/WLIW
590,2013,Trustee,Lisa M. Caputo,Board,WNET/NJTV/WLIW
591,2013,Trustee,Raymond G. Chambers,Board,WNET/NJTV/WLIW
592,2013,Trustee,Thomas J. Connolly,Board,WNET/NJTV/WLIW
593,2013,Trustee,Marina Kellen French,Board,WNET/NJTV/WLIW
594,2013,Trustee,Edward Grebow,Board,WNET/NJTV/WLIW
595,2013,Trustee,Jeffrey Halis,Board,WNET/NJTV/WLIW
596,2013,Trustee,Kitty Hawks,Board,WNET/NJTV/WLIW
597,2013,Trustee,Cecilia Healy Herbert,Board,WNET/NJTV/WLIW
598,2013,Trustee,Katherine Nouri Hughes,Board,WNET/NJTV/WLIW
599,2013,Trustee,Elise Jaffe,Board,WNET/NJTV/WLIW
600,2013,Trustee,Mark Kaplan,Board,WNET/NJTV/WLIW
601,2013,Trustee,David H. Koch,Board,WNET/NJTV/WLIW
602,2013,Trustee,John A. Levin ,Board,WNET/NJTV/WLIW
603,2013,Trustee,Daniel Levine,Board,WNET/NJTV/WLIW
604,2013,Trustee,Carol Sutton Lewis,Board,WNET/NJTV/WLIW
605,2013,Trustee,Thomas J. Moran,Board,WNET/NJTV/WLIW
606,2013,Trustee,Michael Peterson,Board,WNET/NJTV/WLIW
607,2013,Trustee,Judith Resnick,Board,WNET/NJTV/WLIW
608,2013,Trustee,Shelley F. Rubin ,Board,WNET/NJTV/WLIW
609,2013,Trustee,Geoffrey K. Sands,Board,WNET/NJTV/WLIW
610,2013,Trustee,Alejandro Santo Domingo,Board,WNET/NJTV/WLIW
611,2013,Trustee,Barry Shapiro ,Board,WNET/NJTV/WLIW
612,2013,Trustee,A.J.C. Smith,Board,WNET/NJTV/WLIW
613,2013,Trustee,Daniel H. Stern,Board,WNET/NJTV/WLIW
614,2013,Trustee,Paul P. Tanico,Board,WNET/NJTV/WLIW
615,2013,Trustee,Leonard Tow,Board,WNET/NJTV/WLIW
616,2013,Trustee,Thomas C. Uger,Board,WNET/NJTV/WLIW
617,2013,Trustee,Diana Vagelos,Board,WNET/NJTV/WLIW
618,2013,Trustee,Rosalind P. Walter,Board,WNET/NJTV/WLIW
619,2013,Trustee,Claude Becker Wassterstein,Board,WNET/NJTV/WLIW
620,2013,Trustee,Josh S. Weston,Board,WNET/NJTV/WLIW
621,2013,Trustee,Jane Stoddard Williams,Board,WNET/NJTV/WLIW
622,2013,Trustee,Paula Zahn,Board,WNET/NJTV/WLIW
623,2013,Life Trustee,William F. Baker,Board,WNET/NJTV/WLIW
624,2013,Life Trustee,Ralph M. Baruch,Board,WNET/NJTV/WLIW
625,2013,Life Trustee,Meredith Brokaw,Board,WNET/NJTV/WLIW
626,2013,Life Trustee,Elaine W. Conway,Board,WNET/NJTV/WLIW
627,2013,Life Trustee,Joan Ganz Cooney,Board,WNET/NJTV/WLIW
628,2013,Life Trustee,D. Ronald Daniel ,Board,WNET/NJTV/WLIW
629,2013,Life Trustee,Oscar de la Renta,Board,WNET/NJTV/WLIW
630,2013,Life Trustee,H. John Greeniaus ,Board,WNET/NJTV/WLIW
631,2013,Life Trustee,Thomas S. Johnson,Board,WNET/NJTV/WLIW
632,2013,Life Trustee,Betsy Lack,Board,WNET/NJTV/WLIW
633,2013,Life Trustee,Philip A. Laskawy ,Board,WNET/NJTV/WLIW
634,2013,Life Trustee,James S. Marcus,Board,WNET/NJTV/WLIW
635,2013,Life Trustee,Anthony D. Marshall,Board,WNET/NJTV/WLIW
636,2013,Life Trustee,Morris W. Offit,Board,WNET/NJTV/WLIW
637,2013,Life Trustee,George D. O'Neill,Board,WNET/NJTV/WLIW
638,2013,Life Trustee,Ponchitta Pierce ,Board,WNET/NJTV/WLIW
639,2013,Life Trustee,Elihu Rose,Board,WNET/NJTV/WLIW
640,2013,Life Trustee,Bernard L. Schwartz,Board,WNET/NJTV/WLIW
641,2013,Life Trustee,Stanley S. Shuman,Board,WNET/NJTV/WLIW
642,2013,Life Trustee,Marsha E. Simms,Board,WNET/NJTV/WLIW
643,2013,Life Trustee,Michael I. Sovern,Board,WNET/NJTV/WLIW
644,2013,Life Trustee,Scott M. Stuart,Board,WNET/NJTV/WLIW
645,2013,Life Trustee,Mortimer B. Zuckerman,Board,WNET/NJTV/WLIW
646,2013,Chairman Emeritus,William M. Elinghaus ,Board,WNET/NJTV/WLIW
647,2013,Chairman Emeritus,Henry R. Kravis,Board,WNET/NJTV/WLIW
648,2013,Chairman Emeritus,Steven R. Rattner,Board,WNET/NJTV/WLIW
649,2013,Vice-Chairman Emeritus,Richard I. Beattie,Board,WNET/NJTV/WLIW
650,2013,Vice-Chairman Emeritus,Elizabeth Rohatyn,Board,WNET/NJTV/WLIW
651,2013,NJTV Chairman,Josh S. Weston,Board,WNET/NJTV/WLIW
652,2013,NJTV Vice-Chairman,Elizabeth Thomas,Board,WNET/NJTV/WLIW
653,2013,NJTV Vice-Chairman,Anthony V. Bastardi,Board,WNET/NJTV/WLIW
654,2013,NJTV Trustee,Thomas A. Bracken ,Board,WNET/NJTV/WLIW
655,2013,NJTV Trustee,Bernard Flynn,Board,WNET/NJTV/WLIW
656,2013,NJTV Trustee,Edward Graham,Board,WNET/NJTV/WLIW
657,2013,NJTV Trustee,Gov. Thomas H. Kean,Board,WNET/NJTV/WLIW
658,2013,NJTV Trustee,Scott Kobler ,Board,WNET/NJTV/WLIW
659,2013,NJTV Trustee,Randall E. Mehrberg,Board,WNET/NJTV/WLIW
660,2013,NJTV Trustee,Brenda Ross-Dulan,Board,WNET/NJTV/WLIW
661,2013,NJTV Trustee,Neal Shapiro,Board,WNET/NJTV/WLIW
662,2013,NJTV Trustee,Robert L. Smartt,Board,WNET/NJTV/WLIW
663,2013,NJTV Trustee,Gary Wingens,Board,WNET/NJTV/WLIW
664,2013,President & Chief Executive Officer,Neal Shapiro,Board,WNET/NJTV/WLIW
665,2013,"Vice President, Chief Financial Officer $ Treasurer ",Caroline Croen,Board,WNET/NJTV/WLIW
666,2013,"Vice President, General Counsel & Secretary",Robert Feinberg,Board,WNET/NJTV/WLIW
667,2013,"Vice President, Development & Communications",Lisa Mantone,Board,WNET/NJTV/WLIW
668,2013,"Vice President, Programming",Stephen Segaller,Board,WNET/NJTV/WLIW
669,2013,"Vice President, Human Resources",Charlene Shapiro,Board,WNET/NJTV/WLIW
670,2013,"Vice President, Education",Carole Wacey,Board,WNET/NJTV/WLIW
671,2013,Thirteen General Manager,Roslyn Davis,Board,WNET/NJTV/WLIW
672,2013,WLIW General Manager,Diane Masciale,Board,WNET/NJTV/WLIW
673,2013,NJTV General Manager,John Servido,Board,WNET/NJTV/WLIW
674,2013,Creative News Group General Manager,Marc Rosenwasser,Board,WNET/NJTV/WLIW
675,2013,Interactive Engagement Group General Manager,Daniel Greenberg,Board,WNET/NJTV/WLIW
676,2014,Trustee,Marjorie Harris,Board,WNET/NJTV/WLIW
677,2014,Trustee,Grazia Svokos,Board,WNET/NJTV/WLIW
678,2014,Trustee,Grace Lyu Volkhausen,Board,WNET/NJTV/WLIW
679,2014,NJTV Trustee,Vincent Maione,Board,WNET/NJTV/WLIW
680,2014,NJTV Trustee,Robert A. Marino,Board,WNET/NJTV/WLIW
681,2014,NJTV Trustee,Barry H. Ostrowsy,Board,WNET/NJTV/WLIW
682,2013,BAM Board Chair,Alan H. Fishman,Board,Brooklyn Academy of Music
683,2013,BAM Board Vice Chairs,William I. Campbell,Board,Brooklyn Academy of Music
684,2013,BAM Board Vice Chairs,Adam E. Max,Board,Brooklyn Academy of Music
685,2013,President,Karen Brooks Hopkins,Board,Brooklyn Academy of Music
686,2013,Secretary,Joseph V. Melillo,Board,Brooklyn Academy of Music
687,2013,Treasurer ,James I. McLaren,Board,Brooklyn Academy of Music
688,2013,President Emeritus,Harvey Lichtenstein,Board,Brooklyn Academy of Music
689,2013,Member,Jeffrey H. Barker,Board,Brooklyn Academy of Music
690,2013,Member,Tony Bechara,Board,Brooklyn Academy of Music
691,2013,Member,René Böttcher,Board,Brooklyn Academy of Music
692,2013,Member,Gordon Bowen,Board,Brooklyn Academy of Music
693,2013,Member,Linda Chinn,Board,Brooklyn Academy of Music
694,2013,Member,Henry Christensen III,Board,Brooklyn Academy of Music
695,2013,Member,Pamela A. Codispoti,Board,Brooklyn Academy of Music
696,2013,Member,David E. R. Dangoor,Board,Brooklyn Academy of Music
697,2013,Member,Cheryl Della Rosa,Board,Brooklyn Academy of Music
698,2013,Member,Dinyar S. Devitre,Board,Brooklyn Academy of Music
