ID,First year,Position,Name,Type,Institution
699,2013,Member,Beth Rudin DeWoody,Board,Brooklyn Academy of Music
700,2013,Member,Mark Diker,Board,Brooklyn Academy of Music
701,2013,Member,Andre Dua,Board,Brooklyn Academy of Music
702,2013,Member,Brendan J. Dugan,Board,Brooklyn Academy of Music
703,2013,Member,Th√©r√®se Esperdy,Board,Brooklyn Academy of Music
704,2013,Member,Teri Everett,Board,Brooklyn Academy of Music
705,2013,Member,Mallory Factor,Board,Brooklyn Academy of Music
706,2013,Member,"Ronald E. Feiner, Esq.",Board,Brooklyn Academy of Music
707,2013,Member,"Richard E. Feldman, Esq.",Board,Brooklyn Academy of Music
708,2013,Member,Steven G. Felsher,Board,Brooklyn Academy of Music
709,2013,Member,Jeanne Donovan Fisher,Board,Brooklyn Academy of Music
710,2013,Member,Barry M. Fox,Board,Brooklyn Academy of Music
711,2013,Member,MaryAnne Gilmartin,Board,Brooklyn Academy of Music
712,2013,Member,Robert M. Greenberg,Board,Brooklyn Academy of Music
713,2013,Member,G. Penn Holsenbeck,Board,Brooklyn Academy of Music
714,2013,Member,Anne Hubbard,Board,Brooklyn Academy of Music
715,2013,Member,Mark H. Jackson,Board,Brooklyn Academy of Music
716,2013,Member,Derek Jenkins,Board,Brooklyn Academy of Music
717,2013,Member,Mary Kantor,Board,Brooklyn Academy of Music
718,2013,Member,Daniel A. Klores,Board,Brooklyn Academy of Music
719,2013,Member,Edgar A. Lampert,Board,Brooklyn Academy of Music
720,2013,Member,Fran√ßois Letaconnoux,Board,Brooklyn Academy of Music
721,2013,Member,Gary Lynch,Board,Brooklyn Academy of Music
722,2013,Member,Martin F. Mertz,Board,Brooklyn Academy of Music
723,2013,Member,Patricia E. Michels,Board,Brooklyn Academy of Music
724,2013,Member,Ahrin Mishan,Board,Brooklyn Academy of Music
725,2013,Member,Donald R. Mullen Jr.,Board,Brooklyn Academy of Music
726,2013,Member,William A. Perlmuth,Board,Brooklyn Academy of Music
727,2013,Member,"David L. Ramsay, M.D., M.Ed.",Board,Brooklyn Academy of Music
728,2013,Member,Frances A. Resheske,Board,Brooklyn Academy of Music
729,2013,Member,Jonathan F.P. Rose,Board,Brooklyn Academy of Music
730,2013,Member,Anna Kuzmik Sampas,Board,Brooklyn Academy of Music
731,2013,Member,Alberto Sanchez,Board,Brooklyn Academy of Music
732,2013,Member,Timothy Sebunya,Board,Brooklyn Academy of Music
733,2013,Member,Adi Shamir,Board,Brooklyn Academy of Music
734,2013,Member,Danny Simmons,Board,Brooklyn Academy of Music
735,2013,Member,Jessica Smith,Board,Brooklyn Academy of Music
736,2013,Member,Brian Stafford,Board,Brooklyn Academy of Music
737,2013,Member,Joseph A. Stern,Board,Brooklyn Academy of Music
738,2013,Member,Pedro Torres Ciliberto,Board,Brooklyn Academy of Music
739,2013,Member,John L. Usdan,Board,Brooklyn Academy of Music
740,2013,Member,Brigitte Vosse,Board,Brooklyn Academy of Music
741,2013,Member,Nora Ann Wallace,Board,Brooklyn Academy of Music
742,2013,Member,Elaine Weinstein,Board,Brooklyn Academy of Music
743,2013,Member,Hon. Franklin R. Weissberg,Board,Brooklyn Academy of Music
744,2013,Member,"Vaughn C. Williams, Esq.",Board,Brooklyn Academy of Music
745,2013,Member,Adam Wolfensohn,Board,Brooklyn Academy of Music
746,2013,Member,Claire Wood,Board,Brooklyn Academy of Music
747,2013,Member,Andrew Zolli,Board,Brooklyn Academy of Music
748,2013,EX OFFICIO,Hon. Michael R. Bloomberg,Board,Brooklyn Academy of Music
749,2013,EX OFFICIO,Hon. Christine C. Quinn,Board,Brooklyn Academy of Music
750,2013,EX OFFICIO,Hon. Marty Markowitz,Board,Brooklyn Academy of Music
751,2013,EX OFFICIO,Hon. Kate D. Levin,Board,Brooklyn Academy of Music
752,2013,EX OFFICIO,Felice Forer Axelrod,Board,Brooklyn Academy of Music
753,2013,EX OFFICIO,Lela Goren,Board,Brooklyn Academy of Music
754,2013,CHAIRMEN EMERITI,Neil D. Chrisman,Board,Brooklyn Academy of Music
755,2013,CHAIRMEN EMERITI,Seth S. Faison,Board,Brooklyn Academy of Music
756,2013,CHAIRMEN EMERITI,Bruce C. Ratner,Board,Brooklyn Academy of Music
757,2013,HONORARY TRUSTEES,Robert L. Forbes,Board,Brooklyn Academy of Music
758,2013,HONORARY TRUSTEES,Charles J. Hamm,Board,Brooklyn Academy of Music
759,2013,HONORARY TRUSTEES,"Barbara B. Haws, C.A.",Board,Brooklyn Academy of Music
760,2013,HONORARY TRUSTEES,William Josephson,Board,Brooklyn Academy of Music
761,2013,HONORARY TRUSTEES,John Lipsky,Board,Brooklyn Academy of Music
762,2013,HONORARY TRUSTEES,Laurie Mallet,Board,Brooklyn Academy of Music
763,2013,HONORARY TRUSTEES,Cathy-Ann Martine,Board,Brooklyn Academy of Music
764,2014,Member,Elaine Weinstein,Board,Brooklyn Academy of Music
765,2014,Member,David L. Picket,Board,Brooklyn Academy of Music
766,2014,Member,Sarah C. Robertson,Board,Brooklyn Academy of Music
767,2014,Member,Bartholomew A. Sheehan III,Board,Brooklyn Academy of Music
768,2014,Member,Axel Stawski,Board,Brooklyn Academy of Music
769,2014,EX OFFICIO,Jamie Snow Markowitz,Board,Brooklyn Academy of Music
770,2014,HONORARY TRUSTEES,Mary Kantor,Board,Brooklyn Academy of Music
771,2013,President,Lawrence R. Ricciardi,Board,Morgan Museum & Library
772,2013,Vice President,James R. Houghton,Board,Morgan Museum & Library
773,2013,Vice President,Richard L. Menschel,Board,Morgan Museum & Library
774,2013,Treasurer ,George L. K. Frelinghuysen,Board,Morgan Museum & Library
775,2013,Secretary,Thomas J. Reid,Board,Morgan Museum & Library
776,2013,Trustee,Karen H. Bechtel,Board,Morgan Museum & Library
777,2013,Trustee,Rodney B. Berens,Board,Morgan Museum & Library
778,2013,Trustee,Susanna Borghese,Board,Morgan Museum & Library
779,2013,Trustee,T. Kimball Brooker,Board,Morgan Museum & Library
780,2013,Trustee,Karen B. Cohen,Board,Morgan Museum & Library
781,2013,Trustee,Flobelle Burden Davis,Board,Morgan Museum & Library
782,2013,Trustee,Geoffrey K. Elliott,Board,Morgan Museum & Library
783,2013,Trustee,Brian J. Higgins,Board,Morgan Museum & Library
784,2013,Trustee,Jerker M. Johansson,Board,Morgan Museum & Library
785,2013,Trustee,Clement C. Moore II,Board,Morgan Museum & Library
786,2013,Trustee,John A. Morgan,Board,Morgan Museum & Library
787,2013,Trustee,Diane A. Nixon,Board,Morgan Museum & Library
788,2013,Trustee,Cosima Pavoncelli,Board,Morgan Museum & Library
789,2013,Trustee,Peter Pennoyer,Board,Morgan Museum & Library
790,2013,Trustee,Cynthia Hazen Polsky,Board,Morgan Museum & Library
791,2013,Trustee,Katharine J. Rayner,Board,Morgan Museum & Library
792,2013,Trustee,Annette de la Renta,Board,Morgan Museum & Library
793,2013,Trustee,"Hamilton Robinson, Jr.",Board,Morgan Museum & Library
794,2013,Trustee,James A. Runde,Board,Morgan Museum & Library
795,2013,Trustee,James Baker Sitrick,Board,Morgan Museum & Library
796,2013,Trustee,Beatrice Stern,Board,Morgan Museum & Library
797,2013,Trustee,Jeffrey C. Walker,Board,Morgan Museum & Library
798,2013,Ex Officio,William T. Buice III,Board,Morgan Museum & Library
799,2013,Ex Officio,William M. Griswold,Board,Morgan Museum & Library
800,2013,Ex Officio,William James Wyer,Board,Morgan Museum & Library
801,2013,Life Trustee,William R. Acquavella,Board,Morgan Museum & Library
802,2013,Life Trustee,Walter Burke,Board,Morgan Museum & Library
803,2013,Life Trustee,"Haliburton Fales, 2d",Board,Morgan Museum & Library
804,2013,Life Trustee,"S. Parker Gilbert,",Board,Morgan Museum & Library
805,2013,Life Trustee,Drue Heinz,Board,Morgan Museum & Library
806,2013,Life Trustee,Lawrence Hughes,Board,Morgan Museum & Library
807,2013,Life Trustee,Herbert Kasper,Board,Morgan Museum & Library
808,2013,Life Trustee,Herbert L. Lucas,Board,Morgan Museum & Library
809,2013,Life Trustee,Charles F. Morgan,Board,Morgan Museum & Library
810,2013,Life Trustee,Robert M. Pennoyer,Board,Morgan Museum & Library
811,2013,Life Trustee,Elaine L. Rosenberg,Board,Morgan Museum & Library
812,2013,Life Trustee,Eugene V. Thaw,Board,Morgan Museum & Library
813,2013,Life Trustee,Ladislaus von Hoffmann,Board,Morgan Museum & Library
814,2013,Life Trustee,Baroness Mariuccia Zerilli-Marim√≤,Board,Morgan Museum & Library
815,2014,Trustee,Gary W. Parr,Board,Morgan Museum & Library
816,2012,Chairman,Thomas E. Tuft,Board,Roundabout Theatre
817,2012,Vice Chairman,Mary C. Solomon,Board,Roundabout Theatre
818,2012,President,Todd Haimes,Board,Roundabout Theatre
819,2012,Treasurer ,Samuel R. Chapin,Board,Roundabout Theatre
820,2012,Secretary,Lawrence Kaplen,Board,Roundabout Theatre
821,2012,Director,Alec Baldwin,Board,Roundabout Theatre
822,2012,Director,Jeffrey Barker,Board,Roundabout Theatre
823,2012,Director,Bill Borrelle,Board,Roundabout Theatre
824,2012,Director,Matthew Broderick,Board,Roundabout Theatre
825,2012,Director,"James J. Burke, Jr.",Board,Roundabout Theatre
826,2012,Director,Jim Carter,Board,Roundabout Theatre
827,2012,Director,Mary Cirillo-Goldberg,Board,Roundabout Theatre
828,2012,Director,Michael T. Cohen,Board,Roundabout Theatre
829,2012,Director,Mike de Graffenried,Board,Roundabout Theatre
830,2012,Director,Douglas Durst,Board,Roundabout Theatre
831,2012,Director,Sylvia Golden,Board,Roundabout Theatre
832,2012,Director,Patricia R. Goldstein,Board,Roundabout Theatre
833,2012,Director,John R. Gordon,Board,Roundabout Theatre
834,2012,Director,"Harry E. Gould, Jr.",Board,Roundabout Theatre
835,2012,Director,Perry B. Granoff,Board,Roundabout Theatre
836,2012,Director,Jeanne Hagerty,Board,Roundabout Theatre
837,2012,Director,Meryl D. Hartzband,Board,Roundabout Theatre
838,2012,Director,Maureen A. Hayes,Board,Roundabout Theatre
839,2012,Director,Abby F. Kohnstamm,Board,Roundabout Theatre
840,2012,Director,Gene R. Korf,Board,Roundabout Theatre
841,2012,Director,Stephanie Kramer,Board,Roundabout Theatre
842,2012,Director,Carole S. Krumland,Board,Roundabout Theatre
843,2012,Director,Cathy Lasry,Board,Roundabout Theatre
844,2012,Director,Mark J. Manoff,Board,Roundabout Theatre
845,2012,Director,David E. Massengill,Board,Roundabout Theatre
846,2012,Director,"John P. McGarry, Jr.",Board,Roundabout Theatre
847,2012,Director,Cynthia Nixon,Board,Roundabout Theatre
848,2012,Director,Katheryn Patterson Kempner,Board,Roundabout Theatre
849,2012,Director,Laura Pels,Board,Roundabout Theatre
850,2012,Director,Charles Randolph-Wright,Board,Roundabout Theatre
851,2012,Director,Gregg Rechler,Board,Roundabout Theatre
852,2012,Director,Steven A. Sanders,Board,Roundabout Theatre
853,2012,Director,Steven Schroko,Board,Roundabout Theatre
854,2012,Director,Beryl Snyder,Board,Roundabout Theatre
855,2012,Director,Alyce Toonk,Board,Roundabout Theatre
856,2012,Director,Johs Worsoe,Board,Roundabout Theatre
857,2012,Director,Adam Zurofsky,Board,Roundabout Theatre
858,2012,CHAIRMEN EMERITI,Christian C. Yegen,Board,Roundabout Theatre
859,2012,Chairmen EMERITI,Steven F. Goldstone,Board,Roundabout Theatre
860,2012,Diectors Emeriti,Bob Donnalley,Board,Roundabout Theatre
861,2012,Direcors Emeriti,Carol Mitchell,Board,Roundabout Theatre
862,2012,Artistic Director,Todd Haimes,Board,Roundabout Theatre
863,2012,Managing Director,Harold Wolpert,Board,Roundabout Theatre
864,2012,Executive Director,Julia C. Levy,Board,Roundabout Theatre
865,2012,Adams Associate/Artistic Director,Scott Ellis,Board,Roundabout Theatre
866,2012,Chairman Leadership Council,Yolanda R. Turocy,Board,Roundabout Theatre
867,2012,Leadership Council,Polly Bergen,Board,Roundabout Theatre
868,2012,Leadership Council,Henry Cooperman,Board,Roundabout Theatre
869,2012,Leadership Council,Linda L. D\Onofrio,Board,Roundabout Theatre
870,2012,Leadership Council,Christopher M. Formant,Board,Roundabout Theatre
871,2012,Leadership Council,Boyd Gaines,Board,Roundabout Theatre
872,2012,Leadership Council,Ned Ginty,Board,Roundabout Theatre
873,2012,Leadership Council,Jodi Glucksman,Board,Roundabout Theatre
874,2012,Leadership Council,Carmen Grossman,Board,Roundabout Theatre
875,2012,Leadership Council,Barbara McIntyre Hack,Board,Roundabout Theatre
876,2012,Leadership Council,Jeannette Hobson,Board,Roundabout Theatre
877,2012,Leadership Council,H. Brett Humphreys,Board,Roundabout Theatre
878,2012,Leadership Council,Cherry Jones,Board,Roundabout Theatre
879,2012,Leadership Council,JoAnne Kennedy,Board,Roundabout Theatre
880,2012,Leadership Council,Frank Langella,Board,Roundabout Theatre
881,2012,Leadership Council,Helen Mirren,Board,Roundabout Theatre
882,2012,Leadership Council,Brian Murray,Board,Roundabout Theatre
883,2012,Leadership Council,Liam Neeson,Board,Roundabout Theatre
884,2012,Leadership Council,Christopher Plummer,Board,Roundabout Theatre
885,2012,Leadership Council,Ron Rifkin,Board,Roundabout Theatre
886,2012,Leadership Council,Laura S. Rodgers,Board,Roundabout Theatre
887,2012,Leadership Council,Patricia A. Stockhausen,Board,Roundabout Theatre
888,2012,Leadership Council,Janis Ing Strauss,Board,Roundabout Theatre
889,2012,Leadership Council,Cynthia C. Wainwright,Board,Roundabout Theatre
890,2012,Leadership Council,Barry C. Waldorf,Board,Roundabout Theatre
891,2012,Leadership Council,Tony Walton,Board,Roundabout Theatre
892,2013,Director,Mary G. Cadagin,Board,Roundabout Theatre
893,2013,Director,Marvin Rosen,Board,Roundabout Theatre
894,2013,General Manager,Sydney Beers,Board,Roundabout Theatre
895,2013,Leadership Council,Karen McKeel Calby,Board,Roundabout Theatre
896,2013,Leadership Council,Robert Schaffer,Board,Roundabout Theatre
897,2013,Leadership Council,Mark Tamagni,Board,Roundabout Theatre
898,2013,Honorary Chairman,David Rockefeller,Board,MoMA
899,2013,Honorary Chairman,Ronald S. Lauder,Board,MoMA
900,2013,Chairman Emeritus,Robert B. Menschel,Board,MoMA
901,2013,President Emerita,Agnes Gund,Board,MoMA
902,2013,President Emerita,Donald B. Marron,Board,MoMA
903,2013,Chairman,Jerry I. Speyer,Board,MoMA
904,2013,President,Marie-Jos√©e Kravis,Board,MoMA
905,2013,Vice Chairmen,Sid R. Bass,Board,MoMA
906,2013,Vice Chairmen,Leon D. Black,Board,MoMA
907,2013,Vice Chairmen,Mimi Haas,Board,MoMA
908,2013,Vice Chairmen,Richard E. Salomon,Board,MoMA
909,2013,Director,Glenn D. Lowry,Board,MoMA
910,2013,Treasurer,Richard E. Salomon,Board,MoMA
911,2013,Assistant Treasurer,James Gara,Board,MoMA
912,2013,Secretary,Patty Lipshutz,Board,MoMA
913,2013,Life Trustees,Wallis Annenberg,Board,MoMA
914,2013,Life Trustees,Sid R. Bass,Board,MoMA
915,2013,Life Trustees,Lawrence B. Benenson,Board,MoMA
916,2013,Life Trustees,Leon D. Black,Board,MoMA
917,2013,Life Trustees,Clarissa Alcock Bronfman,Board,MoMA
918,2013,Life Trustees,Patricia Phelps de Cisneros,Board,MoMA
919,2013,Life Trustees,Paula Crown,Board,MoMA
920,2013,Life Trustees,David Dechman,Board,MoMA
921,2013,Life Trustees,Glenn Dubin,Board,MoMA
922,2013,Life Trustees,John Elkann,Board,MoMA
923,2013,Life Trustees,Laurence Fink,Board,MoMA
924,2013,Life Trustees,Kathleen Fuld,Board,MoMA
925,2013,Life Trustees,Howard Gardner,Board,MoMA
926,2013,Life Trustees,Anne Dias Griffin,Board,MoMA
927,2013,Life Trustees,Agnes Gund,Board,MoMA
928,2013,Life Trustees,Mimi Haas,Board,MoMA
929,2013,Life Trustees,Alexandra A. Herzan,Board,MoMA
930,2013,Life Trustees,Marlene Hess,Board,MoMA
931,2013,Life Trustees,AC Hudgins,Board,MoMA
932,2013,Life Trustees,Jill Kraus,Board,MoMA
933,2013,Life Trustees,Marie-JoseÅe Kravis,Board,MoMA
934,2013,Life Trustees,Ronald S. Lauder,Board,MoMA
935,2013,Life Trustees,Thomas H. Lee,Board,MoMA
936,2013,Life Trustees,Michael Lynne,Board,MoMA
937,2013,Life Trustees,Philip S. Niarchos,Board,MoMA
938,2013,Life Trustees,James G. Niven,Board,MoMA
939,2013,Life Trustees,Peter Norton,Board,MoMA
940,2013,Life Trustees,Maja Oeri,Board,MoMA
941,2013,Life Trustees,Michael S. Ovitz,Board,MoMA
942,2013,Life Trustees,Richard D. Parsons,Board,MoMA
943,2013,Life Trustees,Ronald O. Perelman,Board,MoMA
944,2013,Life Trustees,David Rockefeller,Board,MoMA
945,2013,Life Trustees,Sharon Percy Rockefeller,Board,MoMA
946,2013,Life Trustees,Richard E. Salomon,Board,MoMA
947,2013,Life Trustees,Marcus Samuelsson,Board,MoMA
948,2013,Life Trustees,Anna Deavere Smith,Board,MoMA
949,2013,Life Trustees,Jerry I. Speyer,Board,MoMA
950,2013,Life Trustees,Ricardo Steinbruch,Board,MoMA
951,2013,Life Trustees,Alice M. Tisch,Board,MoMA
952,2013,Life Trustees,Gary Winnick,Board,MoMA
953,2013,Honorary Trustees,Eli Broad,Board,MoMA
954,2013,Honorary Trustees,Douglas S. Cramer,Board,MoMA
955,2013,Honorary Trustees,Joel S. Ehrenkranz,Board,MoMA
956,2013,Honorary Trustees,Gianluigi Gabetti,Board,MoMA
957,2013,Honorary Trustees,Barbara Jakobson,Board,MoMA
958,2013,Honorary Trustees,Werner H. Kramarsky,Board,MoMA
959,2013,Honorary Trustees,June Noble Larkin,Board,MoMA
960,2013,Honorary Trustees,Donald B. Marron,Board,MoMA
961,2013,Honorary Trustees,Robert B. Menschel,Board,MoMA
962,2013,Honorary Trustees,Peter G. Peterson,Board,MoMA
963,2013,Honorary Trustees,Emily Rauh Pulitzer,Board,MoMA
964,2013,Honorary Trustees,David Rockefeller,Board,MoMA
965,2013,Honorary Trustees,Anna Marie Shapiro,Board,MoMA
966,2013,Honorary Trustees,Jeanne C. Thayer,Board,MoMA
967,2013,Honorary Trustees,Joan Tisch,Board,MoMA
968,2013,Honorary Trustees,Edgar Wachenheim III,Board,MoMA
969,2013,Ex-Officio,Lin Arison,Board,MoMA
970,2013,Ex-Officio,Mrs. Jan Cowles,Board,MoMA
971,2013,Ex-Officio,Lewis B. Cullman,Board,MoMA
972,2013,Ex-Officio,H.R.H. Duke Franz of Bavaria,Board,MoMA
973,2013,Ex-Officio,Maurice R. Greenberg,Board,MoMA
974,2013,Ex-Officio,Wynton Marsalis,Board,MoMA
975,2013,Director Emeritus,Richard E. Oldenburg,Board,MoMA
976,2013,Ex-Officio,Mrs. Milton Petrie,Board,MoMA
977,2013,Ex-Officio,Lord Rogers of Riverside,Board,MoMA
978,2013,Ex-Officio,Ted Sann,Board,MoMA
979,2013,Ex-Officio,Gilbert Silverman,Board,MoMA
980,2013,Ex-Officio,Yoshio Taniguchi,Board,MoMA
981,2013,Ex-Officio,David Teiger,Board,MoMA
982,2013,Ex-Officio,Eugene V. Thaw,Board,MoMA
983,2013,Director,Glenn D. Lowry,Board,MoMA
984,2013,Chairman of the Board of MoMA PS1,Agnes Gund,Board,MoMA
985,2013,Mayor of the City of New York,Michael R. Bloomberg,Board,MoMA
986,2013,Mayor\s Designee,Susan K. Freedman,Board,MoMA
987,2013,Speaker of the Council of the City of New York,Christine C. Quinn,Board,MoMA
988,2013,Speaker\s Designee,Barbaralee Diamonstein-Spielvogel,Board,MoMA
989,2013,Comptroller of the City of New York,John C. Liu,Board,MoMA
990,2013,Comptroller\s Designee,Chung Seto,Board,MoMA
991,2013,President of the International Council,Sharon Percy Rockefeller,Board,MoMA
992,2013,Co-Chairmen of The Contemporary Arts Council,Christopher Lee Apgar and Ann Schaffer,Board,MoMA
993,2014,Mayor of the City of New York,Bill de Blasio,Board,MoMA
994,2014,Comptroller of the City of New York,Scott M. Stringer,Board,MoMA
995,2014,Comptroller\s Designee,Aby Rosen,Board,MoMA
996,2014,Speaker of the Council of the City of New York,Melissa Mark-Viverito,Board,MoMA
997,2013,Chair,Anthony W. Crowell,Board,Brooklyn Public Library
998,2013,Vice Chair,Nicholas A. Gravante Jr.,Board,Brooklyn Public Library
999,2013,Vice Chair,Miriam Katowitz,Board,Brooklyn Public Library
1000,2013,Treasurer,Peter Aschkenasy,Board,Brooklyn Public Library
1001,2013,Secretary,Antonia Yuille Williams,Board,Brooklyn Public Library
1002,2013,Mayor of the City of New York,Michael R. Bloomberg,Board,Brooklyn Public Library
1003,2013,President of the Borough of Brooklyn,Marty Markowitz,Board,Brooklyn Public Library
1004,2013,Speaker of the New York City Council,Christine C. Quinn,Board,Brooklyn Public Library
1005,2013,Comptroller of the City of New York,John C. Liu,Board,Brooklyn Public Library
1006,2013,members,Jordan Barowitz,Board,Brooklyn Public Library
1007,2013,members,Bonnie Bellamy-Watkins,Board,Brooklyn Public Library
1008,2013,members,Michael Best,Board,Brooklyn Public Library
1009,2013,members,Kwanza Butler,Board,Brooklyn Public Library
1010,2013,members,Iris Y. Chiu,Board,Brooklyn Public Library
1011,2013,members,Nina Collins,Board,Brooklyn Public Library
1012,2013,members,Joseph I. Douek,Board,Brooklyn Public Library
1013,2013,members,Jeff Gennette,Board,Brooklyn Public Library
1014,2013,members,Hon. Ira B. Harkavy,Board,Brooklyn Public Library
1015,2013,members,Kyle Kimball,Board,Brooklyn Public Library
1016,2013,members,Michael Liburd,Board,Brooklyn Public Library
1017,2013,members,Susan Marcinek,Board,Brooklyn Public Library
1018,2013,members,Gino P. Menchini,Board,Brooklyn Public Library
1019,2013,members,Hon. Alice Fisher Rubin,Board,Brooklyn Public Library
1020,2013,members,Sandra Schubert,Board,Brooklyn Public Library
1021,2013,members,Robin Shanus,Board,Brooklyn Public Library
1022,2013,members,Christina Tettonis,Board,Brooklyn Public Library
1023,2013,members,Leticia Theodore-Greene,Board,Brooklyn Public Library
1024,2013,members,Dr. Lucille C. Thomas,Board,Brooklyn Public Library
1025,2013,President & CEO,Linda E. Johnson,Board,Brooklyn Public Library
1026,2014,Chair,"Nicholas A. Gravante, Jr.",Board,Brooklyn Public Library
1027,2014,Vice Chair,Kyle Kimball,Board,Brooklyn Public Library
1028,2014,Secretary,Robin Shanus,Board,Brooklyn Public Library
1029,2014,Mayor of the City of New York,Bill de Blasio,Board,Brooklyn Public Library
1030,2014,President of the Borough of Brooklyn,Eric Adams,Board,Brooklyn Public Library
1031,2014,Speaker of the New York City Council,Melissa Mark-Viverito,Board,Brooklyn Public Library
1032,2014,Comptroller of the City of New York,Scott M. Stringer,Board,Brooklyn Public Library
1033,2014,Members,Anthony W. Crowell,Board,Brooklyn Public Library
1034,2014,Members,Joseph I. Douek,Board,Brooklyn Public Library
1035,2014,Members,Jeff Gennette,Board,Brooklyn Public Library
1036,2014,Members,Hank Gutman,Board,Brooklyn Public Library
1037,2014,Members,Cindi Leive,Board,Brooklyn Public Library
1038,2014,Members,Kim-Thu Posnett,Board,Brooklyn Public Library
1039,2014,Members,Lisa Price,Board,Brooklyn Public Library