ID,First year,Position,Name,Trimmed,Dupe,Affiliation,Institution,Type
1,2013,Trustee,Alan Rappaport,Alan Rappaport,FALSE,,American Museum of Natural History,Board
2,2014,Trustee,Ann Ziff,Ann Ziff,FALSE,,American Museum of Natural History,Board
3,2014,Trustee,Anna Deavere Smith,Anna Deavere Smith,FALSE,,American Museum of Natural History,Board
4,2013,Trustee,Anne Sidamon-Eristoff,Anne Sidamon-Eristoff,FALSE,,American Museum of Natural History,Board
5,2013,Trustee,Archibald Cox Jr.,Archibald Cox Jr.,FALSE,,American Museum of Natural History,Board
6,2013,Trustee,Charles E. Phillips Jr.,Charles E. Phillips Jr.,FALSE,,American Museum of Natural History,Board
7,2013,Treasurer,Charles H. Mott,Charles H. Mott,FALSE,,American Museum of Natural History,Board
8,2013,Trustee,Christine A. Varney,Christine A. Varney,FALSE,,American Museum of Natural History,Board
9,2013,Trustee,Christopher C. Davis,Christopher C. Davis,FALSE,,American Museum of Natural History,Board
10,2013,Trustee,David H. Koch,David H. Koch,FALSE,,American Museum of Natural History,Board
11,2013,Vice Chairman ,David S. Gottesman,David S. Gottesman,FALSE,,American Museum of Natural History,Board
12,2013,Trustee,Edwin H. Morgens,Edwin H. Morgens,FALSE,,American Museum of Natural History,Board
13,2013,President ,Ellen V. Futter,Ellen V. Futter,FALSE,,American Museum of Natural History,Board
14,2013,Vice Chairman ,Fiona Druckenmiller,Fiona Druckenmiller,FALSE,,American Museum of Natural History,Board
15,2013,Trustee,Frank V. Sica,Frank V. Sica,FALSE,,American Museum of Natural History,Board
16,2013,Trustee,Frederick A. Klingenstein,Frederick A. Klingenstein,FALSE,,American Museum of Natural History,Board
17,2013,Trustee,Helene D. Gayle,Helene D. Gayle,FALSE,,American Museum of Natural History,Board
18,2013,Trustee,Helene L. Kaplan,Helene L. Kaplan,FALSE,,American Museum of Natural History,Board
19,2013,Trustee,Ilene Sackler Lefcourt,Ilene Sackler Lefcourt,FALSE,,American Museum of Natural History,Board
20,2013,Trustee,Irma Milstein,Irma Milstein,FALSE,,American Museum of Natural History,Board
21,2014,Trustee,Jackie Bezos,Jackie Bezos,FALSE,,American Museum of Natural History,Board
22,2013,Trustee,Joseph H. Gleberman,Joseph H. Gleberman,FALSE,,American Museum of Natural History,Board
23,2013,Trustee,Katheryn P. Kempner,Katheryn P. Kempner,FALSE,,American Museum of Natural History,Board
24,2014,Trustee,Kenneth L. Wallach,Kenneth L. Wallach,FALSE,,American Museum of Natural History,Board
25,2014,Trustee,Laura Baudo Sillerman,Laura Baudo Sillerman,FALSE,,American Museum of Natural History,Board
26,2013,Chairman ,Lewis W. Bernard,Lewis W. Bernard,FALSE,,American Museum of Natural History,Board
27,2013,Vice Chairman ,Linda R. Macaulay,Linda R. Macaulay,FALSE,,American Museum of Natural History,Board
28,2013,Trustee,Lorne Michaels,Lorne Michaels,FALSE,,American Museum of Natural History,Board
29,2013,Vice Chairman ,Louis V. Gerstner Jr.,Louis V. Gerstner Jr.,FALSE,,American Museum of Natural History,Board
30,2013,Trustee,Marlene Hess,Marlene Hess,FALSE,,American Museum of Natural History,Board
31,2013,Trustee,Mary C. Solomon,Mary C. Solomon,FALSE,,American Museum of Natural History,Board
32,2013,Trustee,Nancy B. Fessenden,Nancy B. Fessenden,FALSE,,American Museum of Natural History,Board
33,2013,Trustee,Peter J. Solomon,Peter J. Solomon,FALSE,,American Museum of Natural History,Board
34,2014,Trustee,Rebekah Mercer,Rebekah Mercer,FALSE,,American Museum of Natural History,Board
35,2013,Trustee,Richard D. Parsons,Richard D. Parsons,FALSE,,American Museum of Natural History,Board
36,2013,Trustee,Richard E. Jaffe,Richard E. Jaffe,FALSE,,American Museum of Natural History,Board
37,2013,Trustee,Richard Gilder,Richard Gilder,FALSE,,American Museum of Natural History,Board
38,2013,Trustee,Richard L. Revesz,Richard L. Revesz,FALSE,,American Museum of Natural History,Board
39,2013,Trustee,Richard S. LeFrak,Richard S. LeFrak,FALSE,,American Museum of Natural History,Board
40,2013, Chairman Emeritus,Robert G. Goelet,Robert G. Goelet,FALSE,,American Museum of Natural History,Board
41,2013,Vice Chairman ,Roberto A. Mignone,Roberto A. Mignone,FALSE,,American Museum of Natural History,Board
42,2013,Vice Chairman ,Roger C. Altman,Roger C. Altman,FALSE,,American Museum of Natural History,Board
43,2013,Trustee,Scott L. Bok,Scott L. Bok,FALSE,,American Museum of Natural History,Board
44,2014,Trustee,Shaiza Rizavi,Shaiza Rizavi,FALSE,,American Museum of Natural History,Board
45,2013,Secretary,Sibyl R. Golden,Sibyl R. Golden,FALSE,,American Museum of Natural History,Board
46,2013,Trustee,Stephanie Bell-Rose,Stephanie Bell-Rose,FALSE,,American Museum of Natural History,Board
47,2013,Trustee,Tamsen Ann Ziff,Tamsen Ann Ziff,FALSE,,American Museum of Natural History,Board
48,2013,Trustee,Theodore A. Mathas,Theodore A. Mathas,FALSE,,American Museum of Natural History,Board
49,2013,Trustee,Theodore Roosevelt IV,Theodore Roosevelt IV,FALSE,,American Museum of Natural History,Board
50,2013,Trustee,Tina Fey,Tina Fey,FALSE,,American Museum of Natural History,Board
51,2013,Trustee,Tom Brokaw,Tom Brokaw,FALSE,,American Museum of Natural History,Board
52,2014,Trustee,Valerie S. Peltier,Valerie S. Peltier,FALSE,,American Museum of Natural History,Board
53,2014,Trustee,Victor Marrero,Victor Marrero,FALSE,,American Museum of Natural History,Board
54,2013,Trustee,Virginia Hearst Randt,Virginia Hearst Randt,FALSE,,American Museum of Natural History,Board
55,2013,Trustee,Vivian H. Donnelley,Vivian H. Donnelley,FALSE,,American Museum of Natural History,Board
56,2013,Trustee,Walter V. Shipley,Walter V. Shipley,FALSE,,American Museum of Natural History,Board
57,2012,DIRECTORS ,"_Frank A. Bennack, Jr. ","_Frank A. Bennack, Jr.",FALSE,Executive Vice Chairman of the Board_and Chairman of the Executive Committee Hearst Corporation ,Lincoln Center,Board
58,2012,DIRECTORS ,Adrienne Arsht ,Adrienne Arsht,FALSE,Chairman Emerita TotalBank ,Lincoln Center,Board
59,2012,DIRECTORS ,Alair A. Townsend ,Alair A. Townsend,FALSE,Crain・s New York Business ,Lincoln Center,Board
60,2012,DIRECTORS ,Ann Unterberg ,Ann Unterberg,FALSE,"Chairman_, Lincoln Center Education ",Lincoln Center,Board
61,2012,VICE CHAIRS ,Ann Ziff ,Ann Ziff,FALSE,,Lincoln Center,Board
62,2013,DIRECTORS ,Anna Nikolayevsky  Benton,Anna Nikolayevsky Benton,FALSE,Managing Member_ Axel Capital Management ,Lincoln Center,Board
63,2012,DIRECTORS ,Audra McDonald ,Audra McDonald,FALSE,Actor and Singer ,Lincoln Center,Board
64,2012,DIRECTORS ,Audrey Butvay Gruss ,Audrey Butvay Gruss,FALSE,"President_, The Audrey and Martin Gruss Foundation ",Lincoln Center,Board
65,2012,DIRECTORS ,Barbara Walters ,Barbara Walters,FALSE,ABC News ,Lincoln Center,Board
66,2012,DIRECTORS ,Bart Friedman ,Bart Friedman,FALSE,"Senior Partner_, Cahill Gordon & Reindel, LLP ",Lincoln Center,Board
67,2013,DIRECTORS ,Bennett J. Goodman ,Bennett J. Goodman,FALSE,Co-Founder and Senior Managing Director GSO Capital Partners ,Lincoln Center,Board
68,2012,DIRECTORS ,Betty Levin ,Betty Levin,FALSE,"President_, Corporate Art Directions ",Lincoln Center,Board
69,2012,TREASURER ,Blair W. Effron ,Blair W. Effron,FALSE,Founding Partner Centerview Partners LLC ,Lincoln Center,Board
70,2012,VICE CHAIRS ,Bruce Kovner ,Bruce Kovner,FALSE,"Chairman_, Caxton Alternative Management LP ",Lincoln Center,Board
71,2012,DIRECTORS ,Bryan Lourd ,Bryan Lourd,FALSE,"Partner, Managing Director and Co-Chairman_Creative Artists Agency ",Lincoln Center,Board
72,2012,DIRECTORS ,Christina Baker ,Christina Baker,FALSE,,Lincoln Center,Board
73,2012,DIRECTORS ,Christopher J. Williams ,Christopher J. Williams,FALSE,"Chairman and Chief Executive Officer The Williams Capital Group, L.P. ",Lincoln Center,Board
74,2012,DIRECTORS ,Clara Wu Tsai ,Clara Wu Tsai,FALSE,"Director_, The Joe and Clara Tsai Foundation ",Lincoln Center,Board
75,2012,DIRECTORS ,Daniel Crown ,Daniel Crown,FALSE,"President_, Foray Entertainment and Red Crown Productions ",Lincoln Center,Board
76,2012,DIRECTORS ,Daniel H. Stern ,Daniel H. Stern,FALSE,Reservoir Capital Group LLC ,Lincoln Center,Board
77,2012,DIRECTORS ,Daniel S. Och ,Daniel S. Och,FALSE,Chief Executive Officer_Och-Ziff Capital Management Group ,Lincoln Center,Board
78,2012,DIRECTORS ,David A. Hunt ,David A. Hunt,FALSE,President and Chief Executive Officer Prudential Investment Management ,Lincoln Center,Board
79,2012,VICE CHAIRS ,David Alan Coulter ,David Alan Coulter,FALSE,"Vice Chairman, Warburg Pincus LLC",Lincoln Center,Board
80,2012,DIRECTORS ,David H. Koch ,David H. Koch,FALSE,"Executive Vice President Koch Industries, Inc. ",Lincoln Center,Board
81,2012,DIRECTORS ,David M. Rubenstein ,David M. Rubenstein,FALSE,Co-Founder and Co-CEO The Carlyle Group ,Lincoln Center,Board
82,2013,DIRECTORS ,Diane M. Coffey ,Diane M. Coffey,FALSE,Managing Director_ Peter J. Solomon Company ,Lincoln Center,Board
83,2012,DIRECTORS ,Edward P. Gilligan ,Edward P. Gilligan,FALSE,"President, _American Express Company ",Lincoln Center,Board
84,2012,DIRECTORS ,Efraim Grinberg ,Efraim Grinberg,FALSE,"Chairman & CEO Movado Group, Inc. ",Lincoln Center,Board
85,2012,DIRECTORS ,Elizabeth Rohatyn ,Elizabeth Rohatyn,FALSE,,Lincoln Center,Board
86,2012,DIRECTORS ,Elliot S. Jaffe ,Elliot S. Jaffe,FALSE,"Chairman & Co-Founder Ascena Retail Group, Inc. ",Lincoln Center,Board
87,2012,DIRECTORS ,Gary W. Parr ,Gary W. Parr,FALSE,Chairman_New York Philharmonic ,Lincoln Center,Board
88,2013,DIRECTORS ,Gayfryd Steinberg ,Gayfryd Steinberg,FALSE,,Lincoln Center,Board
89,2012,DIRECTORS ,George Walker ,George Walker,FALSE,"Chairman and CEO_, Neuberger Berman Group, LLC ",Lincoln Center,Board
90,2012,DIRECTORS ,Guoqing Chen ,Guoqing Chen,FALSE,"Chairman_, Pacific American Corporation, HNA Group ",Lincoln Center,Board
91,2012,DIRECTORS ,"Harold Ford, Jr. ","Harold Ford, Jr.",FALSE,Managing Director Morgan Stanley ,Lincoln Center,Board
92,2012,DIRECTORS ,Honorable Judith S. Kaye ,Honorable Judith S. Kaye,FALSE,"Skadden, Arps, Slate, Meagher & Flom, LLP ",Lincoln Center,Board
93,2012,DIRECTORS ,Indra Nooyi ,Indra Nooyi,FALSE,"Chairman and Chief Executive Officer PepsiCo, Inc. ",Lincoln Center,Board
94,2013,DIRECTORS ,Ingeborg Rennert ,Ingeborg Rennert,FALSE,,Lincoln Center,Board
95,2012,DIRECTORS ,J. Tomilson Hill ,J. Tomilson Hill,FALSE,"Vice Chairman_, The Blackstone Group ",Lincoln Center,Board
96,2012,DIRECTORS ,James G. Dinan ,James G. Dinan,FALSE,Founder and Chief Executive Officer York Capital Management ,Lincoln Center,Board
97,2013,DIRECTORS ,James P. O・Shaughnessy ,James P. O・Shaughnessy,FALSE,Chairman & CEO_ O・Shaughnessy Asset Management ,Lincoln Center,Board
98,2012,DIRECTORS ,Jay S. Fishman ,Jay S. Fishman,FALSE,"Chairman and Chief Executive Officer The Travelers Companies, Inc. ",Lincoln Center,Board
99,2013,PRESIDENT ,Jed Bernstein ,Jed Bernstein,FALSE,,Lincoln Center,Board
100,2012,DIRECTORS ,Jim Herbert ,Jim Herbert,FALSE,Chairman and_ Chief Executive Officer (Founding) First Republic Bank ,Lincoln Center,Board
101,2012,DIRECTORS ,Jim Rosenthal ,Jim Rosenthal,FALSE,Chief Operating Officer Morgan Stanley ,Lincoln Center,Board
102,2012,VICE CHAIRS ,Joel S. Ehrenkranz ,Joel S. Ehrenkranz,FALSE,"Partner, Ehrenkranz Partners L.P. ",Lincoln Center,Board
103,2012,VICE CHAIRS ,John B. Hess ,John B. Hess,FALSE,Chief Executive Officer Hess Corporation ,Lincoln Center,Board
104,2012,DIRECTORS ,John Wren ,John Wren,FALSE,President and CEO Omnicom Group Inc. ,Lincoln Center,Board
105,2012,DIRECTORS ,Joseph R. Perella ,Joseph R. Perella,FALSE,Chairman and Founding Partner Perella Weinberg Partners LLP ,Lincoln Center,Board
106,2012,DIRECTORS ,Julian H. Robertson ,Julian H. Robertson,FALSE,"Chairman_, Tiger Management LLC ",Lincoln Center,Board
107,2013,DIRECTORS ,Julian Robertson ,Julian Robertson,FALSE,Chairman _Tiger Management L.L.C. ,Lincoln Center,Board
108,2012,CHAIR ,Katherine Farley ,Katherine Farley,FALSE,,Lincoln Center,Board
109,2012,DIRECTORS ,Keith T. Banks ,Keith T. Banks,FALSE,"President, U.S. Trust_Bank of America_Private Wealth Management ",Lincoln Center,Board
110,2012,DIRECTORS ,Kevin W. Kennedy ,Kevin W. Kennedy,FALSE,President and Chief Executive Officer The Metropolitan Opera ,Lincoln Center,Board
111,2012,VICE CHAIRS ,Laurie M. Tisch ,Laurie M. Tisch,FALSE,"President, _Laurie M. Tisch Illumination Fund ",Lincoln Center,Board
112,2012,DIRECTORS ,Max R. Shulman ,Max R. Shulman,FALSE,Chairman of the Board School of American Ballet ,Lincoln Center,Board
113,2013,DIRECTORS ,Michael Lynton ,Michael Lynton,FALSE,"Chief Executive Officer Sony Entertainment, Inc. ",Lincoln Center,Board
114,2013,DIRECTORS ,Mimi Haas ,Mimi Haas,FALSE,President_ Mimi and Peter Haas Fund ,Lincoln Center,Board
115,2013,DIRECTORS ,Motomu Takahashi ,Motomu Takahashi,FALSE,"President & Chief Executive Officer Mitsui & Co. (U.S.A.), Inc. ",Lincoln Center,Board
116,2012,DIRECTORS ,Mr. Mitsuhiko Kawai ,Mr. Mitsuhiko Kawai,FALSE,"President and Chief Executive Officer Mitsui & Co. (U.S.A.), Inc. ",Lincoln Center,Board
117,2012,DIRECTORS ,Mrs. Ingeborg Hanna Rennert ,Mrs. Ingeborg Hanna Rennert,FALSE,,Lincoln Center,Board
118,2012,DIRECTORS ,Ms. Diane M. Coffey ,Ms. Diane M. Coffey,FALSE,Managing Director_Peter J. Solomon Company ,Lincoln Center,Board
119,2012,DIRECTORS ,Peter Frelinghuysen ,Peter Frelinghuysen,FALSE,"Retired Partner, _Morris & McVeigh LLP ",Lincoln Center,Board
120,2012,DIRECTORS ,Peter S. Kraus ,Peter S. Kraus,FALSE,Chairman and CEO Alliance Bernstein ,Lincoln Center,Board
121,2012,VICE CHAIRS ,Philip L. Milstein ,Philip L. Milstein,FALSE,"Principal_, Ogden CAP Properties ",Lincoln Center,Board
122,2013,DIRECTORS ,Ralph Schlosstein ,Ralph Schlosstein,FALSE,President & CEO Evercore ,Lincoln Center,Board
123,2012,DIRECTORS ,Ren_e Belfer,Ren_e Belfer,FALSE,,Lincoln Center,Board
124,2012,PRESIDENT,Reynold Levy,Reynold Levy,FALSE,,Lincoln Center,Board
125,2012,VICE CHAIRS ,Richard K. DeScherer ,Richard K. DeScherer,FALSE,"Chief Legal & Compliance Officer, Bloomberg L.P. ",Lincoln Center,Board
126,2012,DIRECTORS ,Richard S. Braddock ,Richard S. Braddock,FALSE,,Lincoln Center,Board
127,2012,DIRECTORS ,Rita E. Hauser ,Rita E. Hauser,FALSE,"President_, The Hauser Foundation, Inc. ",Lincoln Center,Board
128,2012,DIRECTORS ,Robert A. Iger ,Robert A. Iger,FALSE,"Chairman & CEO_, The Walt Disney Company ",Lincoln Center,Board
129,2012,DIRECTORS ,Robert Appel ,Robert Appel,FALSE,"President_, Appel Associates ",Lincoln Center,Board
130,2012,DIRECTORS ,Ronnie Ackman,Ronnie Ackman,FALSE,,Lincoln Center,Board
131,2012,VICE CHAIRS ,Roy Furman ,Roy Furman,FALSE,Vice Chairman Jefferies LLC ,Lincoln Center,Board
132,2012,DIRECTORS ,Shelly Lazarus ,Shelly Lazarus,FALSE,Chairman Emeritus Ogilvy & Mather ,Lincoln Center,Board
133,2013,DIRECTORS ,Sheryl J. Kaye Kevin W. Kennedy ,Sheryl J. Kaye Kevin W. Kennedy,FALSE,President and Chief Executive Officer The Metropolitan Opera ,Lincoln Center,Board
134,2012,DIRECTORS ,Shiqiang Wu ,Shiqiang Wu,FALSE,"General Manager, U.S.A. Bank of China ",Lincoln Center,Board
135,2012,DIRECTORS ,Sir Deryck C. Maughan ,Sir Deryck C. Maughan,FALSE,Senior Advisor_Kohlberg Kravis Roberts & Co. ,Lincoln Center,Board
136,2012,DIRECTORS ,Somesh Khanna ,Somesh Khanna,FALSE,"Director_, McKinsey and Company ",Lincoln Center,Board
137,2012,DIRECTORS ,Stephen M. Ross ,Stephen M. Ross,FALSE,"Chairman_, Related Companies ",Lincoln Center,Board
138,2012,DIRECTORS ,Steven A. Kandarian ,Steven A. Kandarian,FALSE,"Chairman, President and Chief Executive Officer MetLife Inc. ",Lincoln Center,Board
139,2012,DIRECTORS ,Steven R. Swartz ,Steven R. Swartz,FALSE,President and Chief Executive Officer Hearst Corporation ,Lincoln Center,Board
140,2012,DIRECTORS ,Thomas A. Renyi ,Thomas A. Renyi,FALSE,"Retired Chairman_, The Bank of New York Mellon Corporation ",Lincoln Center,Board
141,2012,DIRECTORS ,Thomas H. Lee ,Thomas H. Lee,FALSE,"President_, Thomas H. Lee Capital ",Lincoln Center,Board
