ID,First year,Position,Name,Trimmed,Dupe,Affiliation,Institution,Type
142,2012,DIRECTORS ,"William B. Harrison, Jr. ","William B. Harrison, Jr.",FALSE,Former Chairman & CEO JPMorgan Chase & Co. ,Lincoln Center,Board
143,2012,DIRECTORS ,William C. Morris ,William C. Morris,FALSE,Chairman of the Executive Committee The Metropolitan Opera Association ,Lincoln Center,Board
144,2012,DIRECTORS ,William E. Ford ,William E. Ford,FALSE,Chief Executive Officer General Atlantic LLC ,Lincoln Center,Board
145,2012,DIRECTORS ,"William R. Miller, CBE ","William R. Miller, CBE",FALSE,Former Vice Chairman Bristol-Myers Squibb ,Lincoln Center,Board
146,2013,Chairman ,Ann Ziff ,Ann Ziff,FALSE,,Metropolitan Opera,Board
147,2013,President and Chief Executive Officer ,Kevin W. Kennedy ,Kevin W. Kennedy,FALSE,,Metropolitan Opera,Board
148,2013,Chairman of the Executive Committee,Mercedes T. Bass ,Mercedes T. Bass,FALSE,,Metropolitan Opera,Board
149,2013,Chairman of the Executive Committee ,William C. Morris ,William C. Morris,FALSE,,Metropolitan Opera,Board
150,2013,Secretary,Judith-Ann Corrente ,Judith-Ann Corrente,FALSE,,Metropolitan Opera,Board
151,2013,Treasurer,Betsy Cohen ,Betsy Cohen,FALSE,,Metropolitan Opera,Board
152,2013,Frayda B. Lindemann ,Frayda B. Lindemann ,Frayda B. Lindemann,FALSE,,Metropolitan Opera,Board
153,2013,Honorary Chairman ,Christine F. Hunter ,Christine F. Hunter,FALSE,,Metropolitan Opera,Board
154,2013,Honorary Chairman ,James W. Kinnear ,James W. Kinnear,FALSE,,Metropolitan Opera,Board
155,2013,President Emeritus ,Paul M. Montrone ,Paul M. Montrone,FALSE,,Metropolitan Opera,Board
156,2013,Vice Chairman Emerita ,Mrs. Ezra K. Zilkha ,Mrs. Ezra K. Zilkha,FALSE,,Metropolitan Opera,Board
157,2013,Managing Director,"Frank A. Bennack, Jr. ","Frank A. Bennack, Jr.",FALSE,,Metropolitan Opera,Board
158,2013,Managing Director,Susan S. Braddock ,Susan S. Braddock,FALSE,,Metropolitan Opera,Board
159,2013,Managing Director,"Leonard S. Coleman, Jr. ","Leonard S. Coleman, Jr.",FALSE,,Metropolitan Opera,Board
160,2013,Managing Director,Edgar Foster Daniels ,Edgar Foster Daniels,FALSE,,Metropolitan Opera,Board
161,2013,Managing Director,Rena De Sisto ,Rena De Sisto,FALSE,,Metropolitan Opera,Board
162,2013,Managing Director,Jerry del Missier ,Jerry del Missier,FALSE,,Metropolitan Opera,Board
163,2013,Managing Director,Mrs. Paul Desmarais Sr.,Mrs. Paul Desmarais Sr.,FALSE,,Metropolitan Opera,Board
164,2013,Managing Director,Misook Doolittle ,Misook Doolittle,FALSE,,Metropolitan Opera,Board
165,2014,Managing Director,Stephanie T. Foster,Stephanie T. Foster,FALSE,,Metropolitan Opera,Board
166,2013,Managing Director,Marina Kellen French ,Marina Kellen French,FALSE,,Metropolitan Opera,Board
167,2013,Managing Director,Beth W. Glynn ,Beth W. Glynn,FALSE,,Metropolitan Opera,Board
168,2014,Managing Director,Joan Granlund,Joan Granlund,FALSE,,Metropolitan Opera,Board
169,2013,Managing Director,Eugene P. Grisanti ,Eugene P. Grisanti,FALSE,,Metropolitan Opera,Board
170,2014,Managing Director,Eckkehart Hassel-Weiler,Eckkehart Hassel-Weiler,FALSE,,Metropolitan Opera,Board
171,2013,Managing Director,Rolf Heitmeyer ,Rolf Heitmeyer,FALSE,,Metropolitan Opera,Board
172,2013,Managing Director,Marlene Hess,Marlene Hess,FALSE,,Metropolitan Opera,Board
173,2014,Managing Director,Agnes Hsu-Tang,Agnes Hsu-Tang,FALSE,,Metropolitan Opera,Board
174,2013,Managing Director,Christine F. Hunter ,Christine F. Hunter,FALSE,,Metropolitan Opera,Board
175,2013,Managing Director,Frederick Iseman ,Frederick Iseman,FALSE,,Metropolitan Opera,Board
176,2013,Managing Director,John J. Noffo Kahn ,John J. Noffo Kahn,FALSE,,Metropolitan Opera,Board
177,2013,Managing Director,James W. Kinnear ,James W. Kinnear,FALSE,,Metropolitan Opera,Board
178,2013,Managing Director,Bruce Kovner ,Bruce Kovner,FALSE,,Metropolitan Opera,Board
179,2013,Managing Director,Camille D. LaBarre ,Camille D. LaBarre,FALSE,,Metropolitan Opera,Board
180,2013,Managing Director,"Mrs. Walter J. Laughery, Jr. ","Mrs. Walter J. Laughery, Jr.",FALSE,,Metropolitan Opera,Board
181,2013,Managing Director,Harry T. Lee ,Harry T. Lee,FALSE,,Metropolitan Opera,Board
182,2013,Managing Director,Jeanette Lerman-Neubauer ,Jeanette Lerman-Neubauer,FALSE,,Metropolitan Opera,Board
183,2013,Managing Director,Dafna Meitar-Nechmad ,Dafna Meitar-Nechmad,FALSE,,Metropolitan Opera,Board
184,2013,Managing Director,Mrs. Corbin R. Miller ,Mrs. Corbin R. Miller,FALSE,,Metropolitan Opera,Board
185,2013,Managing Director,William R. Miller ,William R. Miller,FALSE,,Metropolitan Opera,Board
186,2013,Managing Director,Vivian Milstein ,Vivian Milstein,FALSE,,Metropolitan Opera,Board
187,2013,Managing Director,Elena A. Prokupets ,Elena A. Prokupets,FALSE,,Metropolitan Opera,Board
188,2013,Managing Director,Laura J. Sloate ,Laura J. Sloate,FALSE,,Metropolitan Opera,Board
189,2013,Managing Director,Howard Solomon ,Howard Solomon,FALSE,,Metropolitan Opera,Board
190,2013,Managing Director,"Hon. David A. Straz, Jr. ","Hon. David A. Straz, Jr.",FALSE,,Metropolitan Opera,Board
191,2013,Managing Director,Ambassador Nicholas F. Taubman_,Ambassador Nicholas F. Taubman_,FALSE,,Metropolitan Opera,Board
192,2013,Managing Director,"Mrs. Wilmer J. Thomas, Jr. ","Mrs. Wilmer J. Thomas, Jr.",FALSE,,Metropolitan Opera,Board
193,2013,Managing Director,Robert I. Toll ,Robert I. Toll,FALSE,,Metropolitan Opera,Board
194,2013,Managing Director,Robert L. Turner_,Robert L. Turner_,FALSE,,Metropolitan Opera,Board
195,2013,Chairman,Daniel Brodsky ,Daniel Brodsky,FALSE,,Metropolitan Museum,Board
196,2013,Vice chairman,Russell L. Carson ,Russell L. Carson,FALSE,,Metropolitan Museum,Board
197,2013,Vice chairman,"Richard L. Chilton,  Jr. ","Richard L. Chilton, Jr.",FALSE,,Metropolitan Museum,Board
198,2013,Vice chairman,Lulu C. Wang ,Lulu C. Wang,FALSE,,Metropolitan Museum,Board
199,2013,Elective trustee,J. Tomilson Hill ,J. Tomilson Hill,FALSE,,Metropolitan Museum,Board
200,2013,Elective trustee,Denis P. Kelleher ,Denis P. Kelleher,FALSE,,Metropolitan Museum,Board
201,2013,Elective trustee,William C. Rudin ,William C. Rudin,FALSE,,Metropolitan Museum,Board
202,2013,Elective trustee,Alejandro Santo Domingo,Alejandro Santo Domingo,FALSE,,Metropolitan Museum,Board
203,2013,Elective trustee,Andrew M. Saul ,Andrew M. Saul,FALSE,,Metropolitan Museum,Board
204,2013,Elective trustee,Anna Wintour ,Anna Wintour,FALSE,,Metropolitan Museum,Board
205,2013,Elective trustee,Candace K. Beinecke ,Candace K. Beinecke,FALSE,,Metropolitan Museum,Board
206,2013,Elective trustee,Leon D. Black ,Leon D. Black,FALSE,,Metropolitan Museum,Board
207,2013,Elective trustee,Wellington Z. Chen ,Wellington Z. Chen,FALSE,,Metropolitan Museum,Board
208,2013,Elective trustee,Hamilton E. James ,Hamilton E. James,FALSE,,Metropolitan Museum,Board
209,2013,Elective trustee,Joyce Frank Menschel ,Joyce Frank Menschel,FALSE,,Metropolitan Museum,Board
210,2013,Elective trustee,Jeffrey M. Peek ,Jeffrey M. Peek,FALSE,,Metropolitan Museum,Board
211,2013,Elective trustee,Sir Paul Ruddock ,Sir Paul Ruddock,FALSE,,Metropolitan Museum,Board
212,2013,Elective trustee,Shelby White ,Shelby White,FALSE,,Metropolitan Museum,Board
213,2013,Elective trustee,Daniel Brodsky ,Daniel Brodsky,FALSE,,Metropolitan Museum,Board
214,2013,Elective trustee,Russell L. Carson ,Russell L. Carson,FALSE,,Metropolitan Museum,Board
215,2013,Elective trustee,Mark Fisch ,Mark Fisch,FALSE,,Metropolitan Museum,Board
216,2013,Elective trustee,Marina Kellen French ,Marina Kellen French,FALSE,,Metropolitan Museum,Board
217,2013,Elective trustee,Philip H. Isles ,Philip H. Isles,FALSE,,Metropolitan Museum,Board
218,2013,Elective trustee,Ann G. Tenenbaum ,Ann G. Tenenbaum,FALSE,,Metropolitan Museum,Board
219,2013,Elective trustee,Jeffrey W. Greenberg ,Jeffrey W. Greenberg,FALSE,,Metropolitan Museum,Board
220,2013,Elective trustee,Bonnie B. Himmelman ,Bonnie B. Himmelman,FALSE,,Metropolitan Museum,Board
221,2013,Elective trustee,Bonnie J. Sacerdote ,Bonnie J. Sacerdote,FALSE,,Metropolitan Museum,Board
222,2013,Elective trustee,James E. Shipp ,James E. Shipp,FALSE,,Metropolitan Museum,Board
223,2013,Elective trustee,Andrew Solomon ,Andrew Solomon,FALSE,,Metropolitan Museum,Board
224,2013,Elective trustee,Barrie A. Wigmore ,Barrie A. Wigmore,FALSE,,Metropolitan Museum,Board
225,2013,Elective trustee,Charles N. Atkins,Charles N. Atkins,FALSE,,Metropolitan Museum,Board
226,2013,Elective trustee,Bijan Mossavar-Rahmani,Bijan Mossavar-Rahmani,FALSE,,Metropolitan Museum,Board
227,2013,Elective trustee,John A. Paulson,John A. Paulson,FALSE,,Metropolitan Museum,Board
228,2013,Elective trustee,Samantha Boardman Rosen,Samantha Boardman Rosen,FALSE,,Metropolitan Museum,Board
229,2014,Elective trustee,Stephen M. Cutler,Stephen M. Cutler,FALSE,,Metropolitan Museum,Board
230,2013,Emeritus,Pl_cido Arango ,Pl_cido Arango,FALSE,,Metropolitan Museum,Board
231,2013,Emeritus,Ren_e E. Belfer ,Ren_e E. Belfer,FALSE,,Metropolitan Museum,Board
232,2013,Emeritus,Mrs. Jackson Burke ,Mrs. Jackson Burke,FALSE,,Metropolitan Museum,Board
233,2013,Emeritus,Walter Burke ,Walter Burke,FALSE,,Metropolitan Museum,Board
234,2013,Emeritus,Mrs. B. Gerald Cantor ,Mrs. B. Gerald Cantor,FALSE,,Metropolitan Museum,Board
235,2013,Emeritus,Michel David-Weill ,Michel David-Weill,FALSE,,Metropolitan Museum,Board
236,2013,Emeritus,S. Parker Gilbert ,S. Parker Gilbert,FALSE,,Metropolitan Museum,Board
237,2013,Emeritus,Conrad K. Harper ,Conrad K. Harper,FALSE,,Metropolitan Museum,Board
238,2013,Emeritus,Mrs. Henry J. Heinz II ,Mrs. Henry J. Heinz II,FALSE,,Metropolitan Museum,Board
239,2013,Emeritus,Sir Joseph Hotung ,Sir Joseph Hotung,FALSE,,Metropolitan Museum,Board
240,2013,Emeritus,James R. Houghton ,James R. Houghton,FALSE,,Metropolitan Museum,Board
241,2013,Emeritus,Mrs. Herbert Irving ,Mrs. Herbert Irving,FALSE,,Metropolitan Museum,Board
242,2013,Emeritus,Henry A. Kissinger ,Henry A. Kissinger,FALSE,,Metropolitan Museum,Board
243,2013,Emeritus,David H. Koch ,David H. Koch,FALSE,,Metropolitan Museum,Board
244,2013,Emeritus,Barnabas McHenry ,Barnabas McHenry,FALSE,,Metropolitan Museum,Board
245,2013,Emeritus,Mary R. Morgan ,Mary R. Morgan,FALSE,,Metropolitan Museum,Board
246,2013,Emeritus,George B. Munroe ,George B. Munroe,FALSE,,Metropolitan Museum,Board
247,2013,Emeritus,Eliot C. Nolen ,Eliot C. Nolen,FALSE,,Metropolitan Museum,Board
248,2013,Emeritus,Robert M. Pennoyer ,Robert M. Pennoyer,FALSE,,Metropolitan Museum,Board
249,2013,Emeritus,Mrs. Milton Petrie ,Mrs. Milton Petrie,FALSE,,Metropolitan Museum,Board
250,2013,Emeritus,Cynthia Hazen Polsky ,Cynthia Hazen Polsky,FALSE,,Metropolitan Museum,Board
251,2013,Emeritus,Annette de la Renta ,Annette de la Renta,FALSE,,Metropolitan Museum,Board
252,2013,Emeritus,Frank E. Richardson ,Frank E. Richardson,FALSE,,Metropolitan Museum,Board
253,2013,Emeritus,"E. John Rosenwald, Jr. ","E. John Rosenwald, Jr.",FALSE,,Metropolitan Museum,Board
254,2013,Emeritus,James J. Ross ,James J. Ross,FALSE,,Metropolitan Museum,Board
255,2013,Emeritus,Henry B. Schacht ,Henry B. Schacht,FALSE,,Metropolitan Museum,Board
256,2013,Emeritus,David T. Schiff ,David T. Schiff,FALSE,,Metropolitan Museum,Board
257,2013,Emeritus,Muriel Silberstein-Storfer ,Muriel Silberstein-Storfer,FALSE,,Metropolitan Museum,Board
258,2013,Emeritus,Carl Spielvogel ,Carl Spielvogel,FALSE,,Metropolitan Museum,Board
259,2013,Emeritus,Oscar L. Tang ,Oscar L. Tang,FALSE,,Metropolitan Museum,Board
260,2013,Emeritus,Allan Weissglass ,Allan Weissglass,FALSE,,Metropolitan Museum,Board
261,2013,Emeritus,Malcolm H. Wiener ,Malcolm H. Wiener,FALSE,,Metropolitan Museum,Board
262,2013,Emeritus,Jayne Wrightsman ,Jayne Wrightsman,FALSE,,Metropolitan Museum,Board
263,2013,Honorary chairman,David Rockefeller,David Rockefeller,FALSE,,Museum of Modern Art,Board
264,2013,Honorary chairman,Ronald S. Lauder,Ronald S. Lauder,FALSE,,Museum of Modern Art,Board
265,2013,Chairman emeritus,Robert B. Menschel,Robert B. Menschel,FALSE,,Museum of Modern Art,Board
266,2013,President Emerita,Agnes Gund,Agnes Gund,FALSE,,Museum of Modern Art,Board
267,2013,President Emeritus,Donald B. Marron,Donald B. Marron,FALSE,,Museum of Modern Art,Board
268,2013,Chairman,Jerry I. Speyer,Jerry I. Speyer,FALSE,,Museum of Modern Art,Board
269,2013,President,Marie-Jos_e Kravis,Marie-Jos_e Kravis,FALSE,,Museum of Modern Art,Board
270,2013,Vice Chairman,Sid R. Bass,Sid R. Bass,FALSE,,Museum of Modern Art,Board
271,2013,Vice Chairman,Leon D. Black,Leon D. Black,FALSE,,Museum of Modern Art,Board
272,2013,Vice Chairman,Mimi Haas,Mimi Haas,FALSE,,Museum of Modern Art,Board
273,2013,Vice Chairman,Richard E. Salomon,Richard E. Salomon,FALSE,,Museum of Modern Art,Board
274,2013,Director,Glenn D. Lowry,Glenn D. Lowry,FALSE,,Museum of Modern Art,Board
275,2013,Assistant Treasurer,James Gara,James Gara,FALSE,,Museum of Modern Art,Board
276,2013,Secretary,Patty Lipshutz,Patty Lipshutz,FALSE,,Museum of Modern Art,Board
277,2013,Trustee,Wallis Annenberg,Wallis Annenberg,FALSE,,Museum of Modern Art,Board
278,2013,Trustee,Sid R. Bass,Sid R. Bass,FALSE,,Museum of Modern Art,Board
279,2013,Trustee,Lawrence B. Benenson,Lawrence B. Benenson,FALSE,,Museum of Modern Art,Board
280,2013,Trustee,Leon D. Black,Leon D. Black,FALSE,,Museum of Modern Art,Board
281,2013,Trustee,Clarissa Alcock Bronfman,Clarissa Alcock Bronfman,FALSE,,Museum of Modern Art,Board
282,2013,Trustee,Patricia Phelps de Cisneros,Patricia Phelps de Cisneros,FALSE,,Museum of Modern Art,Board
283,2013,Trustee,Paula Crown,Paula Crown,FALSE,,Museum of Modern Art,Board
284,2013,Trustee,David Dechman,David Dechman,FALSE,,Museum of Modern Art,Board
285,2013,Trustee,Glenn Dubin,Glenn Dubin,FALSE,,Museum of Modern Art,Board
286,2013,Trustee,John Elkann,John Elkann,FALSE,,Museum of Modern Art,Board
287,2013,Trustee,Laurence Fink,Laurence Fink,FALSE,,Museum of Modern Art,Board
288,2013,Trustee,Kathleen Fuld,Kathleen Fuld,FALSE,,Museum of Modern Art,Board
289,2013,Trustee,Howard Gardner,Howard Gardner,FALSE,,Museum of Modern Art,Board
290,2013,Trustee,Anne Dias Griffin,Anne Dias Griffin,FALSE,,Museum of Modern Art,Board
291,2013,Trustee,Mimi Haas,Mimi Haas,FALSE,,Museum of Modern Art,Board
292,2013,Trustee,Alexandra A. Herzan,Alexandra A. Herzan,FALSE,,Museum of Modern Art,Board
293,2013,Trustee,Marlene Hess,Marlene Hess,FALSE,,Museum of Modern Art,Board
294,2014,Trustee,Ronnie Hayman,Ronnie Hayman,FALSE,,Museum of Modern Art,Board
295,2013,Trustee,AC Hudgins,AC Hudgins,FALSE,,Museum of Modern Art,Board
296,2013,Trustee,Jill Kraus,Jill Kraus,FALSE,,Museum of Modern Art,Board
297,2013,Trustee,Marie-Jos_e Kravis,Marie-Jos_e Kravis,FALSE,,Museum of Modern Art,Board
298,2013,Trustee,Thomas H. Lee,Thomas H. Lee,FALSE,,Museum of Modern Art,Board
299,2013,Trustee,Michael Lynne,Michael Lynne,FALSE,,Museum of Modern Art,Board
300,2013,Trustee,Philip S. Niarchos,Philip S. Niarchos,FALSE,,Museum of Modern Art,Board
301,2013,Trustee,James G. Niven,James G. Niven,FALSE,,Museum of Modern Art,Board
302,2013,Trustee,Peter Norton,Peter Norton,FALSE,,Museum of Modern Art,Board
303,2014,Trustee,Daniel S. Och,Daniel S. Och,FALSE,,Museum of Modern Art,Board
304,2013,Trustee,Maja Oeri,Maja Oeri,FALSE,,Museum of Modern Art,Board
305,2013,Trustee,Michael S. Ovitz,Michael S. Ovitz,FALSE,,Museum of Modern Art,Board
306,2013,Trustee,Richard D. Parsons,Richard D. Parsons,FALSE,,Museum of Modern Art,Board
307,2013,Trustee,Ronald O. Perelman,Ronald O. Perelman,FALSE,,Museum of Modern Art,Board
308,2013,Trustee,Sharon Percy Rockefeller,Sharon Percy Rockefeller,FALSE,,Museum of Modern Art,Board
309,2013,Trustee,Marcus Samuelsson,Marcus Samuelsson,FALSE,,Museum of Modern Art,Board
310,2013,Trustee,Anna Deavere Smith,Anna Deavere Smith,FALSE,,Museum of Modern Art,Board
311,2013,Trustee,Jerry I. Speyer,Jerry I. Speyer,FALSE,,Museum of Modern Art,Board
312,2013,Trustee,Ricardo Steinbruch,Ricardo Steinbruch,FALSE,,Museum of Modern Art,Board
313,2013,Trustee,Alice M. Tisch,Alice M. Tisch,FALSE,,Museum of Modern Art,Board
