ID,First year,Position,Name,Trimmed,Institution,Type
1,2013,Trustee,Alan Rappaport,Alan Rappaport,American Museum of Natural History,Board
2,2014,Trustee,Ann Ziff,Ann Ziff,American Museum of Natural History,Board
3,2014,Trustee,Anna Deavere Smith,Anna Deavere Smith,American Museum of Natural History,Board
4,2013,Trustee,Anne Sidamon-Eristoff,Anne Sidamon-Eristoff,American Museum of Natural History,Board
5,2013,Trustee,Archibald Cox Jr.,Archibald Cox Jr.,American Museum of Natural History,Board
6,2013,Trustee,Charles E. Phillips Jr.,Charles E. Phillips Jr.,American Museum of Natural History,Board
7,2013,Treasurer,Charles H. Mott,Charles H. Mott,American Museum of Natural History,Board
8,2013,Trustee,Christine A. Varney,Christine A. Varney,American Museum of Natural History,Board
9,2013,Trustee,Christopher C. Davis,Christopher C. Davis,American Museum of Natural History,Board
10,2013,Trustee,David H. Koch,David H. Koch,American Museum of Natural History,Board
11,2013,Vice Chairman ,David S. Gottesman,David S. Gottesman,American Museum of Natural History,Board
12,2013,Trustee,Edwin H. Morgens,Edwin H. Morgens,American Museum of Natural History,Board
13,2013,President ,Ellen V. Futter,Ellen V. Futter,American Museum of Natural History,Board
14,2013,Vice Chairman ,Fiona Druckenmiller,Fiona Druckenmiller,American Museum of Natural History,Board
15,2013,Trustee,Frank V. Sica,Frank V. Sica,American Museum of Natural History,Board
16,2013,Trustee,Frederick A. Klingenstein,Frederick A. Klingenstein,American Museum of Natural History,Board
17,2013,Trustee,Helene D. Gayle,Helene D. Gayle,American Museum of Natural History,Board
18,2013,Trustee,Helene L. Kaplan,Helene L. Kaplan,American Museum of Natural History,Board
19,2013,Trustee,Ilene Sackler Lefcourt,Ilene Sackler Lefcourt,American Museum of Natural History,Board
20,2013,Trustee,Irma Milstein,Irma Milstein,American Museum of Natural History,Board
21,2014,Trustee,Jackie Bezos,Jackie Bezos,American Museum of Natural History,Board
22,2013,Trustee,Joseph H. Gleberman,Joseph H. Gleberman,American Museum of Natural History,Board
23,2013,Trustee,Katheryn P. Kempner,Katheryn P. Kempner,American Museum of Natural History,Board
24,2014,Trustee,Kenneth L. Wallach,Kenneth L. Wallach,American Museum of Natural History,Board
25,2014,Trustee,Laura Baudo Sillerman,Laura Baudo Sillerman,American Museum of Natural History,Board
26,2013,Chairman ,Lewis W. Bernard,Lewis W. Bernard,American Museum of Natural History,Board
27,2013,Vice Chairman ,Linda R. Macaulay,Linda R. Macaulay,American Museum of Natural History,Board
28,2013,Trustee,Lorne Michaels,Lorne Michaels,American Museum of Natural History,Board
29,2013,Vice Chairman ,Louis V. Gerstner Jr.,Louis V. Gerstner Jr.,American Museum of Natural History,Board
30,2013,Trustee,Marlene Hess,Marlene Hess,American Museum of Natural History,Board
31,2013,Trustee,Mary C. Solomon,Mary C. Solomon,American Museum of Natural History,Board
32,2013,Trustee,Nancy B. Fessenden,Nancy B. Fessenden,American Museum of Natural History,Board
33,2013,Trustee,Peter J. Solomon,Peter J. Solomon,American Museum of Natural History,Board
34,2014,Trustee,Rebekah Mercer,Rebekah Mercer,American Museum of Natural History,Board
35,2013,Trustee,Richard D. Parsons,Richard D. Parsons,American Museum of Natural History,Board
36,2013,Trustee,Richard E. Jaffe,Richard E. Jaffe,American Museum of Natural History,Board
37,2013,Trustee,Richard Gilder,Richard Gilder,American Museum of Natural History,Board
38,2013,Trustee,Richard L. Revesz,Richard L. Revesz,American Museum of Natural History,Board
39,2013,Trustee,Richard S. LeFrak,Richard S. LeFrak,American Museum of Natural History,Board
40,2013, Chairman Emeritus,Robert G. Goelet,Robert G. Goelet,American Museum of Natural History,Board
41,2013,Vice Chairman ,Roberto A. Mignone,Roberto A. Mignone,American Museum of Natural History,Board
42,2013,Vice Chairman ,Roger C. Altman,Roger C. Altman,American Museum of Natural History,Board
43,2013,Trustee,Scott L. Bok,Scott L. Bok,American Museum of Natural History,Board
44,2014,Trustee,Shaiza Rizavi,Shaiza Rizavi,American Museum of Natural History,Board
45,2013,Secretary,Sibyl R. Golden,Sibyl R. Golden,American Museum of Natural History,Board
46,2013,Trustee,Stephanie Bell-Rose,Stephanie Bell-Rose,American Museum of Natural History,Board
47,2013,Trustee,Tamsen Ann Ziff,Tamsen Ann Ziff,American Museum of Natural History,Board
48,2013,Trustee,Theodore A. Mathas,Theodore A. Mathas,American Museum of Natural History,Board
49,2013,Trustee,Theodore Roosevelt IV,Theodore Roosevelt IV,American Museum of Natural History,Board
50,2013,Trustee,Tina Fey,Tina Fey,American Museum of Natural History,Board
51,2013,Trustee,Tom Brokaw,Tom Brokaw,American Museum of Natural History,Board
52,2014,Trustee,Valerie S. Peltier,Valerie S. Peltier,American Museum of Natural History,Board
53,2014,Trustee,Victor Marrero,Victor Marrero,American Museum of Natural History,Board
54,2013,Trustee,Virginia Hearst Randt,Virginia Hearst Randt,American Museum of Natural History,Board
55,2013,Trustee,Vivian H. Donnelley,Vivian H. Donnelley,American Museum of Natural History,Board
56,2013,Trustee,Walter V. Shipley,Walter V. Shipley,American Museum of Natural History,Board
57,2012,DIRECTORS ,"\®Frank A. Bennack, Jr. ","\®Frank A. Bennack, Jr.",Lincoln Center,Board
58,2012,DIRECTORS ,Adrienne Arsht ,Adrienne Arsht,Lincoln Center,Board
59,2012,DIRECTORS ,Alair A. Townsend ,Alair A. Townsend,Lincoln Center,Board
60,2012,DIRECTORS ,Ann Unterberg ,Ann Unterberg,Lincoln Center,Board
61,2012,VICE CHAIRS ,Ann Ziff ,Ann Ziff,Lincoln Center,Board
62,2013,DIRECTORS ,Anna Nikolayevsky  Benton,Anna Nikolayevsky Benton,Lincoln Center,Board
63,2012,DIRECTORS ,Audra McDonald ,Audra McDonald,Lincoln Center,Board
64,2012,DIRECTORS ,Audrey Butvay Gruss ,Audrey Butvay Gruss,Lincoln Center,Board
65,2012,DIRECTORS ,Barbara Walters ,Barbara Walters,Lincoln Center,Board
66,2012,DIRECTORS ,Bart Friedman ,Bart Friedman,Lincoln Center,Board
67,2013,DIRECTORS ,Bennett J. Goodman ,Bennett J. Goodman,Lincoln Center,Board
68,2012,DIRECTORS ,Betty Levin ,Betty Levin,Lincoln Center,Board
69,2012,TREASURER ,Blair W. Effron ,Blair W. Effron,Lincoln Center,Board
70,2012,VICE CHAIRS ,Bruce Kovner ,Bruce Kovner,Lincoln Center,Board
71,2012,DIRECTORS ,Bryan Lourd ,Bryan Lourd,Lincoln Center,Board
72,2012,DIRECTORS ,Christina Baker ,Christina Baker,Lincoln Center,Board
73,2012,DIRECTORS ,Christopher J. Williams ,Christopher J. Williams,Lincoln Center,Board
74,2012,DIRECTORS ,Clara Wu Tsai ,Clara Wu Tsai,Lincoln Center,Board
75,2012,DIRECTORS ,Daniel Crown ,Daniel Crown,Lincoln Center,Board
76,2012,DIRECTORS ,Daniel H. Stern ,Daniel H. Stern,Lincoln Center,Board
77,2012,DIRECTORS ,Daniel S. Och ,Daniel S. Och,Lincoln Center,Board
78,2012,DIRECTORS ,David A. Hunt ,David A. Hunt,Lincoln Center,Board
79,2012,VICE CHAIRS ,David Alan Coulter ,David Alan Coulter,Lincoln Center,Board
80,2012,DIRECTORS ,David H. Koch ,David H. Koch,Lincoln Center,Board
81,2012,DIRECTORS ,David M. Rubenstein ,David M. Rubenstein,Lincoln Center,Board
82,2013,DIRECTORS ,Diane M. Coffey ,Diane M. Coffey,Lincoln Center,Board
83,2012,DIRECTORS ,Edward P. Gilligan ,Edward P. Gilligan,Lincoln Center,Board
84,2012,DIRECTORS ,Efraim Grinberg ,Efraim Grinberg,Lincoln Center,Board
85,2012,DIRECTORS ,Elizabeth Rohatyn ,Elizabeth Rohatyn,Lincoln Center,Board
86,2012,DIRECTORS ,Elliot S. Jaffe ,Elliot S. Jaffe,Lincoln Center,Board
87,2012,DIRECTORS ,Gary W. Parr ,Gary W. Parr,Lincoln Center,Board
88,2013,DIRECTORS ,Gayfryd Steinberg ,Gayfryd Steinberg,Lincoln Center,Board
89,2012,DIRECTORS ,George Walker ,George Walker,Lincoln Center,Board
90,2012,DIRECTORS ,Guoqing Chen ,Guoqing Chen,Lincoln Center,Board
91,2012,DIRECTORS ,"Harold Ford, Jr. ","Harold Ford, Jr.",Lincoln Center,Board
92,2012,DIRECTORS ,Honorable Judith S. Kaye ,Honorable Judith S. Kaye,Lincoln Center,Board
93,2012,DIRECTORS ,Indra Nooyi ,Indra Nooyi,Lincoln Center,Board
94,2013,DIRECTORS ,Ingeborg Rennert ,Ingeborg Rennert,Lincoln Center,Board
95,2012,DIRECTORS ,J. Tomilson Hill ,J. Tomilson Hill,Lincoln Center,Board
96,2012,DIRECTORS ,James G. Dinan ,James G. Dinan,Lincoln Center,Board
97,2013,DIRECTORS ,James P. O\Shaughnessy ,James P. O\Shaughnessy,Lincoln Center,Board
98,2012,DIRECTORS ,Jay S. Fishman ,Jay S. Fishman,Lincoln Center,Board
99,2013,PRESIDENT ,Jed Bernstein ,Jed Bernstein,Lincoln Center,Board
100,2012,DIRECTORS ,Jim Herbert ,Jim Herbert,Lincoln Center,Board
101,2012,DIRECTORS ,Jim Rosenthal ,Jim Rosenthal,Lincoln Center,Board
102,2012,VICE CHAIRS ,Joel S. Ehrenkranz ,Joel S. Ehrenkranz,Lincoln Center,Board
103,2012,VICE CHAIRS ,John B. Hess ,John B. Hess,Lincoln Center,Board
104,2012,DIRECTORS ,John Wren ,John Wren,Lincoln Center,Board
105,2012,DIRECTORS ,Joseph R. Perella ,Joseph R. Perella,Lincoln Center,Board
106,2012,DIRECTORS ,Julian H. Robertson ,Julian H. Robertson,Lincoln Center,Board
107,2013,DIRECTORS ,Julian Robertson ,Julian Robertson,Lincoln Center,Board
108,2012,CHAIR ,Katherine Farley ,Katherine Farley,Lincoln Center,Board
109,2012,DIRECTORS ,Keith T. Banks ,Keith T. Banks,Lincoln Center,Board
110,2012,DIRECTORS ,Kevin W. Kennedy ,Kevin W. Kennedy,Lincoln Center,Board
111,2012,VICE CHAIRS ,Laurie M. Tisch ,Laurie M. Tisch,Lincoln Center,Board
112,2012,DIRECTORS ,Max R. Shulman ,Max R. Shulman,Lincoln Center,Board
113,2013,DIRECTORS ,Michael Lynton ,Michael Lynton,Lincoln Center,Board
114,2013,DIRECTORS ,Mimi Haas ,Mimi Haas,Lincoln Center,Board
115,2013,DIRECTORS ,Motomu Takahashi ,Motomu Takahashi,Lincoln Center,Board
116,2012,DIRECTORS ,Mr. Mitsuhiko Kawai ,Mr. Mitsuhiko Kawai,Lincoln Center,Board
117,2012,DIRECTORS ,Mrs. Ingeborg Hanna Rennert ,Mrs. Ingeborg Hanna Rennert,Lincoln Center,Board
118,2012,DIRECTORS ,Ms. Diane M. Coffey ,Ms. Diane M. Coffey,Lincoln Center,Board
119,2012,DIRECTORS ,Peter Frelinghuysen ,Peter Frelinghuysen,Lincoln Center,Board
120,2012,DIRECTORS ,Peter S. Kraus ,Peter S. Kraus,Lincoln Center,Board
121,2012,VICE CHAIRS ,Philip L. Milstein ,Philip L. Milstein,Lincoln Center,Board
122,2013,DIRECTORS ,Ralph Schlosstein ,Ralph Schlosstein,Lincoln Center,Board
123,2012,DIRECTORS ,Ren√©e Belfer,Ren√©e Belfer,Lincoln Center,Board
124,2012,PRESIDENT,Reynold Levy,Reynold Levy,Lincoln Center,Board
125,2012,VICE CHAIRS ,Richard K. DeScherer ,Richard K. DeScherer,Lincoln Center,Board
126,2012,DIRECTORS ,Richard S. Braddock ,Richard S. Braddock,Lincoln Center,Board
127,2012,DIRECTORS ,Rita E. Hauser ,Rita E. Hauser,Lincoln Center,Board
128,2012,DIRECTORS ,Robert A. Iger ,Robert A. Iger,Lincoln Center,Board
129,2012,DIRECTORS ,Robert Appel ,Robert Appel,Lincoln Center,Board
130,2012,DIRECTORS ,Ronnie Ackman,Ronnie Ackman,Lincoln Center,Board
131,2012,VICE CHAIRS ,Roy Furman ,Roy Furman,Lincoln Center,Board
132,2012,DIRECTORS ,Shelly Lazarus ,Shelly Lazarus,Lincoln Center,Board
133,2013,DIRECTORS ,Sheryl J. Kaye Kevin W. Kennedy ,Sheryl J. Kaye Kevin W. Kennedy,Lincoln Center,Board
134,2012,DIRECTORS ,Shiqiang Wu ,Shiqiang Wu,Lincoln Center,Board
135,2012,DIRECTORS ,Sir Deryck C. Maughan ,Sir Deryck C. Maughan,Lincoln Center,Board
136,2012,DIRECTORS ,Somesh Khanna ,Somesh Khanna,Lincoln Center,Board
137,2012,DIRECTORS ,Stephen M. Ross ,Stephen M. Ross,Lincoln Center,Board
138,2012,DIRECTORS ,Steven A. Kandarian ,Steven A. Kandarian,Lincoln Center,Board
139,2012,DIRECTORS ,Steven R. Swartz ,Steven R. Swartz,Lincoln Center,Board
140,2012,DIRECTORS ,Thomas A. Renyi ,Thomas A. Renyi,Lincoln Center,Board
141,2012,DIRECTORS ,Thomas H. Lee ,Thomas H. Lee,Lincoln Center,Board
142,2012,DIRECTORS ,"William B. Harrison, Jr. ","William B. Harrison, Jr.",Lincoln Center,Board
143,2012,DIRECTORS ,William C. Morris ,William C. Morris,Lincoln Center,Board
144,2012,DIRECTORS ,William E. Ford ,William E. Ford,Lincoln Center,Board
145,2012,DIRECTORS ,"William R. Miller, CBE ","William R. Miller, CBE",Lincoln Center,Board
146,2013,Chairman ,Ann Ziff ,Ann Ziff,Metropolitan Opera,Board
147,2013,President and Chief Executive Officer ,Kevin W. Kennedy ,Kevin W. Kennedy,Metropolitan Opera,Board
148,2013,Chairman of the Executive Committee,Mercedes T. Bass ,Mercedes T. Bass,Metropolitan Opera,Board
149,2013,Chairman of the Executive Committee ,William C. Morris ,William C. Morris,Metropolitan Opera,Board
150,2013,Secretary,Judith-Ann Corrente ,Judith-Ann Corrente,Metropolitan Opera,Board
151,2013,Treasurer,Betsy Cohen ,Betsy Cohen,Metropolitan Opera,Board
152,2013,Frayda B. Lindemann ,Frayda B. Lindemann ,Frayda B. Lindemann,Metropolitan Opera,Board
153,2013,Honorary Chairman ,Christine F. Hunter ,Christine F. Hunter,Metropolitan Opera,Board
154,2013,Honorary Chairman ,James W. Kinnear ,James W. Kinnear,Metropolitan Opera,Board
155,2013,President Emeritus ,Paul M. Montrone ,Paul M. Montrone,Metropolitan Opera,Board
156,2013,Vice Chairman Emerita ,Mrs. Ezra K. Zilkha ,Mrs. Ezra K. Zilkha,Metropolitan Opera,Board
157,2013,Managing Director,"Frank A. Bennack, Jr. ","Frank A. Bennack, Jr.",Metropolitan Opera,Board
158,2013,Managing Director,Susan S. Braddock ,Susan S. Braddock,Metropolitan Opera,Board
159,2013,Managing Director,"Leonard S. Coleman, Jr. ","Leonard S. Coleman, Jr.",Metropolitan Opera,Board
160,2013,Managing Director,Edgar Foster Daniels ,Edgar Foster Daniels,Metropolitan Opera,Board
161,2013,Managing Director,Rena De Sisto ,Rena De Sisto,Metropolitan Opera,Board
162,2013,Managing Director,Jerry del Missier ,Jerry del Missier,Metropolitan Opera,Board
163,2013,Managing Director,Mrs. Paul Desmarais Sr.,Mrs. Paul Desmarais Sr.,Metropolitan Opera,Board
164,2013,Managing Director,Misook Doolittle ,Misook Doolittle,Metropolitan Opera,Board
165,2014,Managing Director,Stephanie T. Foster,Stephanie T. Foster,Metropolitan Opera,Board
166,2013,Managing Director,Marina Kellen French ,Marina Kellen French,Metropolitan Opera,Board
167,2013,Managing Director,Beth W. Glynn ,Beth W. Glynn,Metropolitan Opera,Board
168,2014,Managing Director,Joan Granlund,Joan Granlund,Metropolitan Opera,Board
169,2013,Managing Director,Eugene P. Grisanti ,Eugene P. Grisanti,Metropolitan Opera,Board
170,2014,Managing Director,Eckkehart Hassel-Weiler,Eckkehart Hassel-Weiler,Metropolitan Opera,Board
171,2013,Managing Director,Rolf Heitmeyer ,Rolf Heitmeyer,Metropolitan Opera,Board
172,2013,Managing Director,Marlene Hess,Marlene Hess,Metropolitan Opera,Board
173,2014,Managing Director,Agnes Hsu-Tang,Agnes Hsu-Tang,Metropolitan Opera,Board
174,2013,Managing Director,Christine F. Hunter ,Christine F. Hunter,Metropolitan Opera,Board
175,2013,Managing Director,Frederick Iseman ,Frederick Iseman,Metropolitan Opera,Board
176,2013,Managing Director,John J. Noffo Kahn ,John J. Noffo Kahn,Metropolitan Opera,Board
177,2013,Managing Director,James W. Kinnear ,James W. Kinnear,Metropolitan Opera,Board
178,2013,Managing Director,Bruce Kovner ,Bruce Kovner,Metropolitan Opera,Board
179,2013,Managing Director,Camille D. LaBarre ,Camille D. LaBarre,Metropolitan Opera,Board
180,2013,Managing Director,"Mrs. Walter J. Laughery, Jr. ","Mrs. Walter J. Laughery, Jr.",Metropolitan Opera,Board
181,2013,Managing Director,Harry T. Lee ,Harry T. Lee,Metropolitan Opera,Board
182,2013,Managing Director,Jeanette Lerman-Neubauer ,Jeanette Lerman-Neubauer,Metropolitan Opera,Board
183,2013,Managing Director,Dafna Meitar-Nechmad ,Dafna Meitar-Nechmad,Metropolitan Opera,Board
184,2013,Managing Director,Mrs. Corbin R. Miller ,Mrs. Corbin R. Miller,Metropolitan Opera,Board
185,2013,Managing Director,William R. Miller ,William R. Miller,Metropolitan Opera,Board
186,2013,Managing Director,Vivian Milstein ,Vivian Milstein,Metropolitan Opera,Board
187,2013,Managing Director,Elena A. Prokupets ,Elena A. Prokupets,Metropolitan Opera,Board
188,2013,Managing Director,Laura J. Sloate ,Laura J. Sloate,Metropolitan Opera,Board
189,2013,Managing Director,Howard Solomon ,Howard Solomon,Metropolitan Opera,Board
190,2013,Managing Director,"Hon. David A. Straz, Jr. ","Hon. David A. Straz, Jr.",Metropolitan Opera,Board
191,2013,Managing Director,Ambassador Nicholas F. Taubman\,Ambassador Nicholas F. Taubman\,Metropolitan Opera,Board
192,2013,Managing Director,"Mrs. Wilmer J. Thomas, Jr. ","Mrs. Wilmer J. Thomas, Jr.",Metropolitan Opera,Board
193,2013,Managing Director,Robert I. Toll ,Robert I. Toll,Metropolitan Opera,Board
194,2013,Managing Director,Robert L. Turner\,Robert L. Turner\,Metropolitan Opera,Board
195,2013,Chairman,Daniel Brodsky ,Daniel Brodsky,Metropolitan Museum,Board
196,2013,Vice chairman,Russell L. Carson ,Russell L. Carson,Metropolitan Museum,Board
197,2013,Vice chairman,"Richard L. Chilton,  Jr. ","Richard L. Chilton, Jr.",Metropolitan Museum,Board
198,2013,Vice chairman,Lulu C. Wang ,Lulu C. Wang,Metropolitan Museum,Board
199,2013,Elective trustee,J. Tomilson Hill ,J. Tomilson Hill,Metropolitan Museum,Board
200,2013,Elective trustee,Denis P. Kelleher ,Denis P. Kelleher,Metropolitan Museum,Board
201,2013,Elective trustee,William C. Rudin ,William C. Rudin,Metropolitan Museum,Board
202,2013,Elective trustee,Alejandro Santo Domingo,Alejandro Santo Domingo,Metropolitan Museum,Board
203,2013,Elective trustee,Andrew M. Saul ,Andrew M. Saul,Metropolitan Museum,Board
204,2013,Elective trustee,Anna Wintour ,Anna Wintour,Metropolitan Museum,Board
205,2013,Elective trustee,Candace K. Beinecke ,Candace K. Beinecke,Metropolitan Museum,Board
206,2013,Elective trustee,Leon D. Black ,Leon D. Black,Metropolitan Museum,Board
207,2013,Elective trustee,Wellington Z. Chen ,Wellington Z. Chen,Metropolitan Museum,Board
208,2013,Elective trustee,Hamilton E. James ,Hamilton E. James,Metropolitan Museum,Board
209,2013,Elective trustee,Joyce Frank Menschel ,Joyce Frank Menschel,Metropolitan Museum,Board
