ID,First year,Position,Name,Trimmed,Institution,Type
210,2013,Elective trustee,Jeffrey M. Peek ,Jeffrey M. Peek,Metropolitan Museum,Board
211,2013,Elective trustee,Sir Paul Ruddock ,Sir Paul Ruddock,Metropolitan Museum,Board
212,2013,Elective trustee,Shelby White ,Shelby White,Metropolitan Museum,Board
213,2013,Elective trustee,Daniel Brodsky ,Daniel Brodsky,Metropolitan Museum,Board
214,2013,Elective trustee,Russell L. Carson ,Russell L. Carson,Metropolitan Museum,Board
215,2013,Elective trustee,Mark Fisch ,Mark Fisch,Metropolitan Museum,Board
216,2013,Elective trustee,Marina Kellen French ,Marina Kellen French,Metropolitan Museum,Board
217,2013,Elective trustee,Philip H. Isles ,Philip H. Isles,Metropolitan Museum,Board
218,2013,Elective trustee,Ann G. Tenenbaum ,Ann G. Tenenbaum,Metropolitan Museum,Board
219,2013,Elective trustee,Jeffrey W. Greenberg ,Jeffrey W. Greenberg,Metropolitan Museum,Board
220,2013,Elective trustee,Bonnie B. Himmelman ,Bonnie B. Himmelman,Metropolitan Museum,Board
221,2013,Elective trustee,Bonnie J. Sacerdote ,Bonnie J. Sacerdote,Metropolitan Museum,Board
222,2013,Elective trustee,James E. Shipp ,James E. Shipp,Metropolitan Museum,Board
223,2013,Elective trustee,Andrew Solomon ,Andrew Solomon,Metropolitan Museum,Board
224,2013,Elective trustee,Barrie A. Wigmore ,Barrie A. Wigmore,Metropolitan Museum,Board
225,2013,Elective trustee,Charles N. Atkins,Charles N. Atkins,Metropolitan Museum,Board
226,2013,Elective trustee,Bijan Mossavar-Rahmani,Bijan Mossavar-Rahmani,Metropolitan Museum,Board
227,2013,Elective trustee,John A. Paulson,John A. Paulson,Metropolitan Museum,Board
228,2013,Elective trustee,Samantha Boardman Rosen,Samantha Boardman Rosen,Metropolitan Museum,Board
229,2014,Elective trustee,Stephen M. Cutler,Stephen M. Cutler,Metropolitan Museum,Board
230,2013,Emeritus,Plácido Arango ,Plácido Arango,Metropolitan Museum,Board
231,2013,Emeritus,Renée E. Belfer ,Renée E. Belfer,Metropolitan Museum,Board
232,2013,Emeritus,Mrs. Jackson Burke ,Mrs. Jackson Burke,Metropolitan Museum,Board
233,2013,Emeritus,Walter Burke ,Walter Burke,Metropolitan Museum,Board
234,2013,Emeritus,Mrs. B. Gerald Cantor ,Mrs. B. Gerald Cantor,Metropolitan Museum,Board
235,2013,Emeritus,Michel David-Weill ,Michel David-Weill,Metropolitan Museum,Board
236,2013,Emeritus,S. Parker Gilbert ,S. Parker Gilbert,Metropolitan Museum,Board
237,2013,Emeritus,Conrad K. Harper ,Conrad K. Harper,Metropolitan Museum,Board
238,2013,Emeritus,Mrs. Henry J. Heinz II ,Mrs. Henry J. Heinz II,Metropolitan Museum,Board
239,2013,Emeritus,Sir Joseph Hotung ,Sir Joseph Hotung,Metropolitan Museum,Board
240,2013,Emeritus,James R. Houghton ,James R. Houghton,Metropolitan Museum,Board
241,2013,Emeritus,Mrs. Herbert Irving ,Mrs. Herbert Irving,Metropolitan Museum,Board
242,2013,Emeritus,Henry A. Kissinger ,Henry A. Kissinger,Metropolitan Museum,Board
243,2013,Emeritus,David H. Koch ,David H. Koch,Metropolitan Museum,Board
244,2013,Emeritus,Barnabas McHenry ,Barnabas McHenry,Metropolitan Museum,Board
245,2013,Emeritus,Mary R. Morgan ,Mary R. Morgan,Metropolitan Museum,Board
246,2013,Emeritus,George B. Munroe ,George B. Munroe,Metropolitan Museum,Board
247,2013,Emeritus,Eliot C. Nolen ,Eliot C. Nolen,Metropolitan Museum,Board
248,2013,Emeritus,Robert M. Pennoyer ,Robert M. Pennoyer,Metropolitan Museum,Board
249,2013,Emeritus,Mrs. Milton Petrie ,Mrs. Milton Petrie,Metropolitan Museum,Board
250,2013,Emeritus,Cynthia Hazen Polsky ,Cynthia Hazen Polsky,Metropolitan Museum,Board
251,2013,Emeritus,Annette de la Renta ,Annette de la Renta,Metropolitan Museum,Board
252,2013,Emeritus,Frank E. Richardson ,Frank E. Richardson,Metropolitan Museum,Board
253,2013,Emeritus,"E. John Rosenwald, Jr. ","E. John Rosenwald, Jr.",Metropolitan Museum,Board
254,2013,Emeritus,James J. Ross ,James J. Ross,Metropolitan Museum,Board
255,2013,Emeritus,Henry B. Schacht ,Henry B. Schacht,Metropolitan Museum,Board
256,2013,Emeritus,David T. Schiff ,David T. Schiff,Metropolitan Museum,Board
257,2013,Emeritus,Muriel Silberstein-Storfer ,Muriel Silberstein-Storfer,Metropolitan Museum,Board
258,2013,Emeritus,Carl Spielvogel ,Carl Spielvogel,Metropolitan Museum,Board
259,2013,Emeritus,Oscar L. Tang ,Oscar L. Tang,Metropolitan Museum,Board
260,2013,Emeritus,Allan Weissglass ,Allan Weissglass,Metropolitan Museum,Board
261,2013,Emeritus,Malcolm H. Wiener ,Malcolm H. Wiener,Metropolitan Museum,Board
262,2013,Emeritus,Jayne Wrightsman ,Jayne Wrightsman,Metropolitan Museum,Board
263,2013,Honorary chairman,David Rockefeller,David Rockefeller,Museum of Modern Art,Board
264,2013,Honorary chairman,Ronald S. Lauder,Ronald S. Lauder,Museum of Modern Art,Board
265,2013,Chairman emeritus,Robert B. Menschel,Robert B. Menschel,Museum of Modern Art,Board
266,2013,President Emerita,Agnes Gund,Agnes Gund,Museum of Modern Art,Board
267,2013,President Emeritus,Donald B. Marron,Donald B. Marron,Museum of Modern Art,Board
268,2013,Chairman,Jerry I. Speyer,Jerry I. Speyer,Museum of Modern Art,Board
269,2013,President,Marie-Josée Kravis,Marie-Josée Kravis,Museum of Modern Art,Board
270,2013,Vice Chairman,Sid R. Bass,Sid R. Bass,Museum of Modern Art,Board
271,2013,Vice Chairman,Leon D. Black,Leon D. Black,Museum of Modern Art,Board
272,2013,Vice Chairman,Mimi Haas,Mimi Haas,Museum of Modern Art,Board
273,2013,Vice Chairman,Richard E. Salomon,Richard E. Salomon,Museum of Modern Art,Board
274,2013,Director,Glenn D. Lowry,Glenn D. Lowry,Museum of Modern Art,Board
275,2013,Assistant Treasurer,James Gara,James Gara,Museum of Modern Art,Board
276,2013,Secretary,Patty Lipshutz,Patty Lipshutz,Museum of Modern Art,Board
277,2013,Trustee,Wallis Annenberg,Wallis Annenberg,Museum of Modern Art,Board
278,2013,Trustee,Sid R. Bass,Sid R. Bass,Museum of Modern Art,Board
279,2013,Trustee,Lawrence B. Benenson,Lawrence B. Benenson,Museum of Modern Art,Board
280,2013,Trustee,Leon D. Black,Leon D. Black,Museum of Modern Art,Board
281,2013,Trustee,Clarissa Alcock Bronfman,Clarissa Alcock Bronfman,Museum of Modern Art,Board
282,2013,Trustee,Patricia Phelps de Cisneros,Patricia Phelps de Cisneros,Museum of Modern Art,Board
283,2013,Trustee,Paula Crown,Paula Crown,Museum of Modern Art,Board
284,2013,Trustee,David Dechman,David Dechman,Museum of Modern Art,Board
285,2013,Trustee,Glenn Dubin,Glenn Dubin,Museum of Modern Art,Board
286,2013,Trustee,John Elkann,John Elkann,Museum of Modern Art,Board
287,2013,Trustee,Laurence Fink,Laurence Fink,Museum of Modern Art,Board
288,2013,Trustee,Kathleen Fuld,Kathleen Fuld,Museum of Modern Art,Board
289,2013,Trustee,Howard Gardner,Howard Gardner,Museum of Modern Art,Board
290,2013,Trustee,Anne Dias Griffin,Anne Dias Griffin,Museum of Modern Art,Board
291,2013,Trustee,Mimi Haas,Mimi Haas,Museum of Modern Art,Board
292,2013,Trustee,Alexandra A. Herzan,Alexandra A. Herzan,Museum of Modern Art,Board
293,2013,Trustee,Marlene Hess,Marlene Hess,Museum of Modern Art,Board
294,2014,Trustee,Ronnie Hayman,Ronnie Hayman,Museum of Modern Art,Board
295,2013,Trustee,AC Hudgins,AC Hudgins,Museum of Modern Art,Board
296,2013,Trustee,Jill Kraus,Jill Kraus,Museum of Modern Art,Board
297,2013,Trustee,Marie-Josée Kravis,Marie-Josée Kravis,Museum of Modern Art,Board
298,2013,Trustee,Thomas H. Lee,Thomas H. Lee,Museum of Modern Art,Board
299,2013,Trustee,Michael Lynne,Michael Lynne,Museum of Modern Art,Board
300,2013,Trustee,Philip S. Niarchos,Philip S. Niarchos,Museum of Modern Art,Board
301,2013,Trustee,James G. Niven,James G. Niven,Museum of Modern Art,Board
302,2013,Trustee,Peter Norton,Peter Norton,Museum of Modern Art,Board
303,2014,Trustee,Daniel S. Och,Daniel S. Och,Museum of Modern Art,Board
304,2013,Trustee,Maja Oeri,Maja Oeri,Museum of Modern Art,Board
305,2013,Trustee,Michael S. Ovitz,Michael S. Ovitz,Museum of Modern Art,Board
306,2013,Trustee,Richard D. Parsons,Richard D. Parsons,Museum of Modern Art,Board
307,2013,Trustee,Ronald O. Perelman,Ronald O. Perelman,Museum of Modern Art,Board
308,2013,Trustee,Sharon Percy Rockefeller,Sharon Percy Rockefeller,Museum of Modern Art,Board
309,2013,Trustee,Marcus Samuelsson,Marcus Samuelsson,Museum of Modern Art,Board
310,2013,Trustee,Anna Deavere Smith,Anna Deavere Smith,Museum of Modern Art,Board
311,2013,Trustee,Jerry I. Speyer,Jerry I. Speyer,Museum of Modern Art,Board
312,2013,Trustee,Ricardo Steinbruch,Ricardo Steinbruch,Museum of Modern Art,Board
313,2013,Trustee,Alice M. Tisch,Alice M. Tisch,Museum of Modern Art,Board
314,2013,Trustee,Gary Winnick,Gary Winnick,Museum of Modern Art,Board
315,2013,Life trustee,Eli Broad,Eli Broad,Museum of Modern Art,Board
316,2013,Life trustee,Douglas S. Cramer,Douglas S. Cramer,Museum of Modern Art,Board
317,2013,Life trustee,Joel S. Ehrenkranz,Joel S. Ehrenkranz,Museum of Modern Art,Board
318,2013,Life trustee,Gianluigi Gabetti,Gianluigi Gabetti,Museum of Modern Art,Board
319,2013,Life trustee,Barbara Jakobson,Barbara Jakobson,Museum of Modern Art,Board
320,2013,Life trustee,Werner H. Kramarsky,Werner H. Kramarsky,Museum of Modern Art,Board
321,2013,Life trustee,June Noble Larkin,June Noble Larkin,Museum of Modern Art,Board
322,2013,Life trustee,Donald B. Marron,Donald B. Marron,Museum of Modern Art,Board
323,2013,Life trustee,Robert B. Menschel,Robert B. Menschel,Museum of Modern Art,Board
324,2013,Life trustee,Peter G. Peterson,Peter G. Peterson,Museum of Modern Art,Board
325,2013,Life trustee,Emily Rauh Pulitzer,Emily Rauh Pulitzer,Museum of Modern Art,Board
326,2013,Life trustee,David Rockefeller,David Rockefeller,Museum of Modern Art,Board
327,2013,Life trustee,Anna Marie Shapiro,Anna Marie Shapiro,Museum of Modern Art,Board
328,2013,Life trustee,Jeanne C. Thayer,Jeanne C. Thayer,Museum of Modern Art,Board
329,2013,Life trustee,Joan Tisch,Joan Tisch,Museum of Modern Art,Board
330,2013,Life trustee,Edgar Wachenheim III,Edgar Wachenheim III,Museum of Modern Art,Board
331,2013,Director,Klaus Biesenbach,Klaus Biesenbach,MOMA PS1,Board
332,2013,Chairman,Agnes Gund,Agnes Gund,MOMA PS1,Board
333,2013,Vice Chairman,Philip E. Aarons,Philip E. Aarons,MOMA PS1,Board
334,2013,Treasurer,John Comfort,John Comfort,MOMA PS1,Board
335,2013,Trustee,Sheikha Hoor Al-Qasimi,Sheikha Hoor Al-Qasimi,MOMA PS1,Board
336,2013,Trustee,Richard Chang,Richard Chang,MOMA PS1,Board
337,2013,Trustee,Angela Chao,Angela Chao,MOMA PS1,Board
338,2013,Trustee,Dana Farouki,Dana Farouki,MOMA PS1,Board
339,2013,Trustee,Lex Fenwick,Lex Fenwick,MOMA PS1,Board
340,2013,Trustee,Wendy Fisher,Wendy Fisher,MOMA PS1,Board
341,2013,Trustee,Adriana Cisneros de Griffin,Adriana Cisneros de Griffin,MOMA PS1,Board
342,2013,Trustee,Susan Hayden,Susan Hayden,MOMA PS1,Board
343,2013,Trustee,Adam Kimmel,Adam Kimmel,MOMA PS1,Board
344,2013,Trustee,Sydie Lansing,Sydie Lansing,MOMA PS1,Board
345,2013,Trustee,Jennifer McSweeney,Jennifer McSweeney,MOMA PS1,Board
346,2013,Trustee,Peter Norton,Peter Norton,MOMA PS1,Board
347,2013,Trustee,Diana Widmaier Picasso,Diana Widmaier Picasso,MOMA PS1,Board
348,2013,Trustee,Cindy Sherman,Cindy Sherman,MOMA PS1,Board
349,2013,Trustee,Tom Slaughter,Tom Slaughter,MOMA PS1,Board
350,2013,Trustee,Julia Stoschek,Julia Stoschek,MOMA PS1,Board
351,2013,Trustee,Beth Swofford,Beth Swofford,MOMA PS1,Board
352,2013,Trustee,David Teiger,David Teiger,MOMA PS1,Board
353,2013,Trustee,Mickalene Thomas,Mickalene Thomas,MOMA PS1,Board
354,2013,Chairman,Gary W. Parr,Gary W. Parr,New York Philharmonic,Board
355,2013,Executive Director,Matthew VanBesien,Matthew VanBesien,New York Philharmonic,Board
356,2013,Secretary,Daisy M. Soros,Daisy M. Soros,New York Philharmonic,Board
357,2013,Treasurer,Timothy M. George,Timothy M. George,New York Philharmonic,Board
358,2013,Director,Lawrence D. Ackman,Lawrence D. Ackman,New York Philharmonic,Board
359,2013,Director,Alec Baldwin,Alec Baldwin,New York Philharmonic,Board
360,2013,Director,Joshua Bell,Joshua Bell,New York Philharmonic,Board
361,2013,Director,Dr. Clemens Börsig,Dr. Clemens Börsig,New York Philharmonic,Board
362,2014,Director,Yefim Bronfman,Yefim Bronfman,New York Philharmonic,Board
363,2013,Director,Kenneth A. Buckfire,Kenneth A. Buckfire,New York Philharmonic,Board
364,2013,Director,James E. Buckman,James E. Buckman,New York Philharmonic,Board
365,2013,Director,Laura Chang,Laura Chang,New York Philharmonic,Board
366,2014,Director,Angela Chen,Angela Chen,New York Philharmonic,Board
367,2013,Director,Diane Chesin,Diane Chesin,New York Philharmonic,Board
368,2013,Director,Peter D. Cummings,Peter D. Cummings,New York Philharmonic,Board
369,2013,Director,Toos N. Daruvala,Toos N. Daruvala,New York Philharmonic,Board
370,2013,Director,Lodewijk J.R. de Vink,Lodewijk J.R. de Vink,New York Philharmonic,Board
371,2014,Director,Carol Fiorello,Carol Fiorello,New York Philharmonic,Board
372,2013,Director,J. Christopher Flowers,J. Christopher Flowers,New York Philharmonic,Board
373,2013,Director,Daria L. Foster,Daria L. Foster,New York Philharmonic,Board
374,2013,Director,Annabelle K. Garrett,Annabelle K. Garrett,New York Philharmonic,Board
375,2013,Director,Whoopi Goldberg,Whoopi Goldberg,New York Philharmonic,Board
376,2013,Director,Paul B. Guenther,Paul B. Guenther,New York Philharmonic,Board
377,2013,Director,Gurnee F. Hart,Gurnee F. Hart,New York Philharmonic,Board
378,2013,Director,Gerald L. Hassell,Gerald L. Hassell,New York Philharmonic,Board
379,2013,Director,"Robert S. Hekemian, Jr.","Robert S. Hekemian, Jr.",New York Philharmonic,Board
380,2013,Director,C. Robert Henrikson,C. Robert Henrikson,New York Philharmonic,Board
381,2013,Director,Ludmila Schwarzenberg Hess,Ludmila Schwarzenberg Hess,New York Philharmonic,Board
382,2013,Director,Stephen Heyer,Stephen Heyer,New York Philharmonic,Board
383,2013,Director,Ann Johnson,Ann Johnson,New York Philharmonic,Board
384,2013,Director,Peter Jungen,Peter Jungen,New York Philharmonic,Board
385,2013,Director,Mitsuhiko Kawai,Mitsuhiko Kawai,New York Philharmonic,Board
386,2013,Director,H. Frederick Krimendahl II,H. Frederick Krimendahl II,New York Philharmonic,Board
387,2013,Director,Honey M. Kurtz,Honey M. Kurtz,New York Philharmonic,Board
388,2013,Director,Christian A. Lange,Christian A. Lange,New York Philharmonic,Board
389,2013,Director,Karen T. LeFrak,Karen T. LeFrak,New York Philharmonic,Board
390,2013,Director,"William M. Lewis, Jr.","William M. Lewis, Jr.",New York Philharmonic,Board
391,2013,Director,Alan S. MacDonald,Alan S. MacDonald,New York Philharmonic,Board
392,2013,Director,Peter W. May,Peter W. May,New York Philharmonic,Board
393,2013,Director,"Harold Mitchell, AC","Harold Mitchell, AC",New York Philharmonic,Board
394,2013,Director,Lizabeth A. Newman,Lizabeth A. Newman,New York Philharmonic,Board
395,2013,Director,Charles F. Niemeth,Charles F. Niemeth,New York Philharmonic,Board
396,2013,Director,"C. Allen Parker, Esq.","C. Allen Parker, Esq.",New York Philharmonic,Board
397,2013,Director,Itzhak Perlman,Itzhak Perlman,New York Philharmonic,Board
398,2013,Director,Joel I. Picket,Joel I. Picket,New York Philharmonic,Board
399,2013,Director,Antonio Quintella,Antonio Quintella,New York Philharmonic,Board
400,2013,Director,Susan Rose,Susan Rose,New York Philharmonic,Board
401,2013,Director,Carol D. Schaefer,Carol D. Schaefer,New York Philharmonic,Board
402,2013,Director,Oscar S. Schafer,Oscar S. Schafer,New York Philharmonic,Board
403,2013,Director,Shirley Bacot Shamel,Shirley Bacot Shamel,New York Philharmonic,Board
404,2013,Director,Larry A. Silverstein,Larry A. Silverstein,New York Philharmonic,Board
405,2014,Director,Motumu Takahashi,Motumu Takahashi,New York Philharmonic,Board
406,2013,Director,Oscar L. Tang,Oscar L. Tang,New York Philharmonic,Board
407,2013,Director,Pamela Thomas-Graham,Pamela Thomas-Graham,New York Philharmonic,Board
408,2013,Director,Bobby Tudor,Bobby Tudor,New York Philharmonic,Board
409,2013,Director,Ronald J. Ulrich,Ronald J. Ulrich,New York Philharmonic,Board
410,2014,Director,Daria L. Wallach,Daria L. Wallach,New York Philharmonic,Board
411,2014,Director,Mary L. Wallach,Mary L. Wallach,New York Philharmonic,Board
412,2013,Director,Sandra F. Warshawsky,Sandra F. Warshawsky,New York Philharmonic,Board
413,2013,Chairman Emeritus,Paul B. Guenther,Paul B. Guenther,New York Philharmonic,Board
414,2013,Chairman Emeritus,Carlos Moseley,Carlos Moseley,New York Philharmonic,Board
415,2013,Director Emeritus,Donald Blinken,Donald Blinken,New York Philharmonic,Board
416,2013,Director Emeritus,Edith S. Bouriez,Edith S. Bouriez,New York Philharmonic,Board
417,2013,Director Emeritus,Dale M. Frehse,Dale M. Frehse,New York Philharmonic,Board
418,2013,Director Emeritus,Gunther E. Greiner,Gunther E. Greiner,New York Philharmonic,Board
419,2013,Director Emeritus,William J. McDonough,William J. McDonough,New York Philharmonic,Board
420,2013,Director Emeritus,Phyllis J. Mills,Phyllis J. Mills,New York Philharmonic,Board
421,2013,Director Emeritus,Donald A. Pels,Donald A. Pels,New York Philharmonic,Board
422,2013,Director Emeritus,Paula L. Root,Paula L. Root,New York Philharmonic,Board
423,2013,Director Emeritus,Benjamin M. Rosen,Benjamin M. Rosen,New York Philharmonic,Board
424,2013,Director Emeritus,Joel E. Smilow,Joel E. Smilow,New York Philharmonic,Board
425,2013,Director Emeritus,Stephen Stamas,Stephen Stamas,New York Philharmonic,Board
426,2013,Chairman,Sanford I. Weill,Sanford I. Weill,Carnegie Hall,Board
427,2013,Vice Chairman,Mercedes T. Bass,Mercedes T. Bass,Carnegie Hall,Board
428,2013,Vice Chairman,Clarissa Alcock Bronfman,Clarissa Alcock Bronfman,Carnegie Hall,Board
429,2013,Vice Chairman,Klaus Jacobs,Klaus Jacobs,Carnegie Hall,Board
430,2013,Vice Chairman,Peter W. May,Peter W. May,Carnegie Hall,Board
431,2013,Vice Chairman,Ronald O. Perelman,Ronald O. Perelman,Carnegie Hall,Board
432,2013,Vice Chairman,Burton P. Resnick,Burton P. Resnick,Carnegie Hall,Board
