ID,First year,Position,Name,Trimmed,Institution,Type
738,2013,Member,Pedro Torres Ciliberto,,Brooklyn Academy of Music,
739,2013,Member,John L. Usdan,,Brooklyn Academy of Music,
740,2013,Member,Brigitte Vosse,,Brooklyn Academy of Music,
741,2013,Member,Nora Ann Wallace,,Brooklyn Academy of Music,
742,2013,Member,Elaine Weinstein,,Brooklyn Academy of Music,
743,2013,Member,Hon. Franklin R. Weissberg,,Brooklyn Academy of Music,
744,2013,Member,"Vaughn C. Williams, Esq.",,Brooklyn Academy of Music,
745,2013,Member,Adam Wolfensohn,,Brooklyn Academy of Music,
746,2013,Member,Claire Wood,,Brooklyn Academy of Music,
747,2013,Member,Andrew Zolli,,Brooklyn Academy of Music,
748,2013,EX OFFICIO,Hon. Michael R. Bloomberg,,Brooklyn Academy of Music,
749,2013,EX OFFICIO,Hon. Christine C. Quinn,,Brooklyn Academy of Music,
750,2013,EX OFFICIO,Hon. Marty Markowitz,,Brooklyn Academy of Music,
751,2013,EX OFFICIO,Hon. Kate D. Levin,,Brooklyn Academy of Music,
752,2013,EX OFFICIO,Felice Forer Axelrod,,Brooklyn Academy of Music,
753,2013,EX OFFICIO,Lela Goren,,Brooklyn Academy of Music,
754,2013,CHAIRMEN EMERITI,Neil D. Chrisman,,Brooklyn Academy of Music,
755,2013,CHAIRMEN EMERITI,Seth S. Faison,,Brooklyn Academy of Music,
756,2013,CHAIRMEN EMERITI,Bruce C. Ratner,,Brooklyn Academy of Music,
757,2013,HONORARY TRUSTEES,Robert L. Forbes,,Brooklyn Academy of Music,
758,2013,HONORARY TRUSTEES,Charles J. Hamm,,Brooklyn Academy of Music,
759,2013,HONORARY TRUSTEES,"Barbara B. Haws, C.A.",,Brooklyn Academy of Music,
760,2013,HONORARY TRUSTEES,William Josephson,,Brooklyn Academy of Music,
761,2013,HONORARY TRUSTEES,John Lipsky,,Brooklyn Academy of Music,
762,2013,HONORARY TRUSTEES,Laurie Mallet,,Brooklyn Academy of Music,
763,2013,HONORARY TRUSTEES,Cathy-Ann Martine,,Brooklyn Academy of Music,
764,2014,Member,Elaine Weinstein,,Brooklyn Academy of Music,
765,2014,Member,David L. Picket,,Brooklyn Academy of Music,
766,2014,Member,Sarah C. Robertson,,Brooklyn Academy of Music,
767,2014,Member,Bartholomew A. Sheehan III,,Brooklyn Academy of Music,
768,2014,Member,Axel Stawski,,Brooklyn Academy of Music,
769,2014,EX OFFICIO,Jamie Snow Markowitz,,Brooklyn Academy of Music,
770,2014,HONORARY TRUSTEES,Mary Kantor,,Brooklyn Academy of Music,
771,2013,President,Lawrence R. Ricciardi,,Morgan Museum & Library,
772,2013,Vice President,James R. Houghton,,Morgan Museum & Library,
773,2013,Vice President,Richard L. Menschel,,Morgan Museum & Library,
774,2013,Treasurer ,George L. K. Frelinghuysen,,Morgan Museum & Library,
775,2013,Secretary,Thomas J. Reid,,Morgan Museum & Library,
776,2013,Trustee,Karen H. Bechtel,,Morgan Museum & Library,
777,2013,Trustee,Rodney B. Berens,,Morgan Museum & Library,
778,2013,Trustee,Susanna Borghese,,Morgan Museum & Library,
779,2013,Trustee,T. Kimball Brooker,,Morgan Museum & Library,
780,2013,Trustee,Karen B. Cohen,,Morgan Museum & Library,
781,2013,Trustee,Flobelle Burden Davis,,Morgan Museum & Library,
782,2013,Trustee,Geoffrey K. Elliott,,Morgan Museum & Library,
783,2013,Trustee,Brian J. Higgins,,Morgan Museum & Library,
784,2013,Trustee,Jerker M. Johansson,,Morgan Museum & Library,
785,2013,Trustee,Clement C. Moore II,,Morgan Museum & Library,
786,2013,Trustee,John A. Morgan,,Morgan Museum & Library,
787,2013,Trustee,Diane A. Nixon,,Morgan Museum & Library,
788,2013,Trustee,Cosima Pavoncelli,,Morgan Museum & Library,
789,2013,Trustee,Peter Pennoyer,,Morgan Museum & Library,
790,2013,Trustee,Cynthia Hazen Polsky,,Morgan Museum & Library,
791,2013,Trustee,Katharine J. Rayner,,Morgan Museum & Library,
792,2013,Trustee,Annette de la Renta,,Morgan Museum & Library,
793,2013,Trustee,"Hamilton Robinson, Jr.",,Morgan Museum & Library,
794,2013,Trustee,James A. Runde,,Morgan Museum & Library,
795,2013,Trustee,James Baker Sitrick,,Morgan Museum & Library,
796,2013,Trustee,Beatrice Stern,,Morgan Museum & Library,
797,2013,Trustee,Jeffrey C. Walker,,Morgan Museum & Library,
798,2013,Ex Officio,William T. Buice III,,Morgan Museum & Library,
799,2013,Ex Officio,William M. Griswold,,Morgan Museum & Library,
800,2013,Ex Officio,William James Wyer,,Morgan Museum & Library,
801,2013,Life Trustee,William R. Acquavella,,Morgan Museum & Library,
802,2013,Life Trustee,Walter Burke,,Morgan Museum & Library,
803,2013,Life Trustee,"Haliburton Fales, 2d",,Morgan Museum & Library,
804,2013,Life Trustee,"S. Parker Gilbert,",,Morgan Museum & Library,
805,2013,Life Trustee,Drue Heinz,,Morgan Museum & Library,
806,2013,Life Trustee,Lawrence Hughes,,Morgan Museum & Library,
807,2013,Life Trustee,Herbert Kasper,,Morgan Museum & Library,
808,2013,Life Trustee,Herbert L. Lucas,,Morgan Museum & Library,
809,2013,Life Trustee,Charles F. Morgan,,Morgan Museum & Library,
810,2013,Life Trustee,Robert M. Pennoyer,,Morgan Museum & Library,
811,2013,Life Trustee,Elaine L. Rosenberg,,Morgan Museum & Library,
812,2013,Life Trustee,Eugene V. Thaw,,Morgan Museum & Library,
813,2013,Life Trustee,Ladislaus von Hoffmann,,Morgan Museum & Library,
814,2013,Life Trustee,Baroness Mariuccia Zerilli-Marim√≤,,Morgan Museum & Library,
815,2014,Trustee,Gary W. Parr,,Morgan Museum & Library,
816,2012,Chairman,Thomas E. Tuft,,Roundabout Theatre,
817,2012,Vice Chairman,Mary C. Solomon,,Roundabout Theatre,
818,2012,President,Todd Haimes,,Roundabout Theatre,
819,2012,Treasurer ,Samuel R. Chapin,,Roundabout Theatre,
820,2012,Secretary,Lawrence Kaplen,,Roundabout Theatre,
821,2012,Director,Alec Baldwin,,Roundabout Theatre,
822,2012,Director,Jeffrey Barker,,Roundabout Theatre,
823,2012,Director,Bill Borrelle,,Roundabout Theatre,
824,2012,Director,Matthew Broderick,,Roundabout Theatre,
825,2012,Director,"James J. Burke, Jr.",,Roundabout Theatre,
826,2012,Director,Jim Carter,,Roundabout Theatre,
827,2012,Director,Mary Cirillo-Goldberg,,Roundabout Theatre,
828,2012,Director,Michael T. Cohen,,Roundabout Theatre,
829,2012,Director,Mike de Graffenried,,Roundabout Theatre,
830,2012,Director,Douglas Durst,,Roundabout Theatre,
831,2012,Director,Sylvia Golden,,Roundabout Theatre,
832,2012,Director,Patricia R. Goldstein,,Roundabout Theatre,
833,2012,Director,John R. Gordon,,Roundabout Theatre,
834,2012,Director,"Harry E. Gould, Jr.",,Roundabout Theatre,
835,2012,Director,Perry B. Granoff,,Roundabout Theatre,
836,2012,Director,Jeanne Hagerty,,Roundabout Theatre,
837,2012,Director,Meryl D. Hartzband,,Roundabout Theatre,
838,2012,Director,Maureen A. Hayes,,Roundabout Theatre,
839,2012,Director,Abby F. Kohnstamm,,Roundabout Theatre,
840,2012,Director,Gene R. Korf,,Roundabout Theatre,
841,2012,Director,Stephanie Kramer,,Roundabout Theatre,
842,2012,Director,Carole S. Krumland,,Roundabout Theatre,
843,2012,Director,Cathy Lasry,,Roundabout Theatre,
844,2012,Director,Mark J. Manoff,,Roundabout Theatre,
845,2012,Director,David E. Massengill,,Roundabout Theatre,
846,2012,Director,"John P. McGarry, Jr.",,Roundabout Theatre,
847,2012,Director,Cynthia Nixon,,Roundabout Theatre,
848,2012,Director,Katheryn Patterson Kempner,,Roundabout Theatre,
849,2012,Director,Laura Pels,,Roundabout Theatre,
850,2012,Director,Charles Randolph-Wright,,Roundabout Theatre,
851,2012,Director,Gregg Rechler,,Roundabout Theatre,
852,2012,Director,Steven A. Sanders,,Roundabout Theatre,
853,2012,Director,Steven Schroko,,Roundabout Theatre,
854,2012,Director,Beryl Snyder,,Roundabout Theatre,
855,2012,Director,Alyce Toonk,,Roundabout Theatre,
856,2012,Director,Johs Worsoe,,Roundabout Theatre,
857,2012,Director,Adam Zurofsky,,Roundabout Theatre,
858,2012,CHAIRMEN EMERITI,Christian C. Yegen,,Roundabout Theatre,
859,2012,Chairmen EMERITI,Steven F. Goldstone,,Roundabout Theatre,
860,2012,Diectors Emeriti,Bob Donnalley,,Roundabout Theatre,
861,2012,Direcors Emeriti,Carol Mitchell,,Roundabout Theatre,
862,2012,Artistic Director,Todd Haimes,,Roundabout Theatre,
863,2012,Managing Director,Harold Wolpert,,Roundabout Theatre,
864,2012,Executive Director,Julia C. Levy,,Roundabout Theatre,
865,2012,Adams Associate/Artistic Director,Scott Ellis,,Roundabout Theatre,
866,2012,Chairman Leadership Council,Yolanda R. Turocy,,Roundabout Theatre,
867,2012,Leadership Council,Polly Bergen,,Roundabout Theatre,
868,2012,Leadership Council,Henry Cooperman,,Roundabout Theatre,
869,2012,Leadership Council,Linda L. D\Onofrio,,Roundabout Theatre,
870,2012,Leadership Council,Christopher M. Formant,,Roundabout Theatre,
871,2012,Leadership Council,Boyd Gaines,,Roundabout Theatre,
872,2012,Leadership Council,Ned Ginty,,Roundabout Theatre,
873,2012,Leadership Council,Jodi Glucksman,,Roundabout Theatre,
874,2012,Leadership Council,Carmen Grossman,,Roundabout Theatre,
875,2012,Leadership Council,Barbara McIntyre Hack,,Roundabout Theatre,
876,2012,Leadership Council,Jeannette Hobson,,Roundabout Theatre,
877,2012,Leadership Council,H. Brett Humphreys,,Roundabout Theatre,
878,2012,Leadership Council,Cherry Jones,,Roundabout Theatre,
879,2012,Leadership Council,JoAnne Kennedy,,Roundabout Theatre,
880,2012,Leadership Council,Frank Langella,,Roundabout Theatre,
881,2012,Leadership Council,Helen Mirren,,Roundabout Theatre,
882,2012,Leadership Council,Brian Murray,,Roundabout Theatre,
883,2012,Leadership Council,Liam Neeson,,Roundabout Theatre,
884,2012,Leadership Council,Christopher Plummer,,Roundabout Theatre,
885,2012,Leadership Council,Ron Rifkin,,Roundabout Theatre,
886,2012,Leadership Council,Laura S. Rodgers,,Roundabout Theatre,
887,2012,Leadership Council,Patricia A. Stockhausen,,Roundabout Theatre,
888,2012,Leadership Council,Janis Ing Strauss,,Roundabout Theatre,
889,2012,Leadership Council,Cynthia C. Wainwright,,Roundabout Theatre,
890,2012,Leadership Council,Barry C. Waldorf,,Roundabout Theatre,
891,2012,Leadership Council,Tony Walton,,Roundabout Theatre,
892,2013,Director,Mary G. Cadagin,,Roundabout Theatre,
893,2013,Director,Marvin Rosen,,Roundabout Theatre,
894,2013,General Manager,Sydney Beers,,Roundabout Theatre,
895,2013,Leadership Council,Karen McKeel Calby,,Roundabout Theatre,
896,2013,Leadership Council,Robert Schaffer,,Roundabout Theatre,
897,2013,Leadership Council,Mark Tamagni,,Roundabout Theatre,
898,2013,Honorary Chairman,David Rockefeller,,MoMA,
899,2013,Honorary Chairman,Ronald S. Lauder,,MoMA,
900,2013,Chairman Emeritus,Robert B. Menschel,,MoMA,
901,2013,President Emerita,Agnes Gund,,MoMA,
902,2013,President Emerita,Donald B. Marron,,MoMA,
903,2013,Chairman,Jerry I. Speyer,,MoMA,
904,2013,President,Marie-Jos√©e Kravis,,MoMA,
905,2013,Vice Chairmen,Sid R. Bass,,MoMA,
906,2013,Vice Chairmen,Leon D. Black,,MoMA,
907,2013,Vice Chairmen,Mimi Haas,,MoMA,
908,2013,Vice Chairmen,Richard E. Salomon,,MoMA,
909,2013,Director,Glenn D. Lowry,,MoMA,
910,2013,Treasurer,Richard E. Salomon,,MoMA,
911,2013,Assistant Treasurer,James Gara,,MoMA,
912,2013,Secretary,Patty Lipshutz,,MoMA,
913,2013,Life Trustees,Wallis Annenberg,,MoMA,
914,2013,Life Trustees,Sid R. Bass,,MoMA,
915,2013,Life Trustees,Lawrence B. Benenson,,MoMA,
916,2013,Life Trustees,Leon D. Black,,MoMA,
917,2013,Life Trustees,Clarissa Alcock Bronfman,,MoMA,
918,2013,Life Trustees,Patricia Phelps de Cisneros,,MoMA,
919,2013,Life Trustees,Paula Crown,,MoMA,
920,2013,Life Trustees,David Dechman,,MoMA,
921,2013,Life Trustees,Glenn Dubin,,MoMA,
922,2013,Life Trustees,John Elkann,,MoMA,
923,2013,Life Trustees,Laurence Fink,,MoMA,
924,2013,Life Trustees,Kathleen Fuld,,MoMA,
925,2013,Life Trustees,Howard Gardner,,MoMA,
926,2013,Life Trustees,Anne Dias Griffin,,MoMA,
927,2013,Life Trustees,Agnes Gund,,MoMA,
928,2013,Life Trustees,Mimi Haas,,MoMA,
929,2013,Life Trustees,Alexandra A. Herzan,,MoMA,
930,2013,Life Trustees,Marlene Hess,,MoMA,
931,2013,Life Trustees,AC Hudgins,,MoMA,
932,2013,Life Trustees,Jill Kraus,,MoMA,
933,2013,Life Trustees,Marie-JoseÅe Kravis,,MoMA,
934,2013,Life Trustees,Ronald S. Lauder,,MoMA,
935,2013,Life Trustees,Thomas H. Lee,,MoMA,
936,2013,Life Trustees,Michael Lynne,,MoMA,
937,2013,Life Trustees,Philip S. Niarchos,,MoMA,
938,2013,Life Trustees,James G. Niven,,MoMA,
939,2013,Life Trustees,Peter Norton,,MoMA,
940,2013,Life Trustees,Maja Oeri,,MoMA,
941,2013,Life Trustees,Michael S. Ovitz,,MoMA,
942,2013,Life Trustees,Richard D. Parsons,,MoMA,
943,2013,Life Trustees,Ronald O. Perelman,,MoMA,
944,2013,Life Trustees,David Rockefeller,,MoMA,
945,2013,Life Trustees,Sharon Percy Rockefeller,,MoMA,
946,2013,Life Trustees,Richard E. Salomon,,MoMA,
947,2013,Life Trustees,Marcus Samuelsson,,MoMA,
948,2013,Life Trustees,Anna Deavere Smith,,MoMA,
949,2013,Life Trustees,Jerry I. Speyer,,MoMA,
950,2013,Life Trustees,Ricardo Steinbruch,,MoMA,
951,2013,Life Trustees,Alice M. Tisch,,MoMA,
952,2013,Life Trustees,Gary Winnick,,MoMA,
953,2013,Honorary Trustees,Eli Broad,,MoMA,
954,2013,Honorary Trustees,Douglas S. Cramer,,MoMA,
955,2013,Honorary Trustees,Joel S. Ehrenkranz,,MoMA,
956,2013,Honorary Trustees,Gianluigi Gabetti,,MoMA,
957,2013,Honorary Trustees,Barbara Jakobson,,MoMA,
958,2013,Honorary Trustees,Werner H. Kramarsky,,MoMA,
959,2013,Honorary Trustees,June Noble Larkin,,MoMA,
960,2013,Honorary Trustees,Donald B. Marron,,MoMA,
961,2013,Honorary Trustees,Robert B. Menschel,,MoMA,
962,2013,Honorary Trustees,Peter G. Peterson,,MoMA,
963,2013,Honorary Trustees,Emily Rauh Pulitzer,,MoMA,
964,2013,Honorary Trustees,David Rockefeller,,MoMA,
965,2013,Honorary Trustees,Anna Marie Shapiro,,MoMA,
966,2013,Honorary Trustees,Jeanne C. Thayer,,MoMA,
967,2013,Honorary Trustees,Joan Tisch,,MoMA,
968,2013,Honorary Trustees,Edgar Wachenheim III,,MoMA,
969,2013,Ex-Officio,Lin Arison,,MoMA,
970,2013,Ex-Officio,Mrs. Jan Cowles,,MoMA,
971,2013,Ex-Officio,Lewis B. Cullman,,MoMA,
972,2013,Ex-Officio,H.R.H. Duke Franz of Bavaria,,MoMA,
973,2013,Ex-Officio,Maurice R. Greenberg,,MoMA,
974,2013,Ex-Officio,Wynton Marsalis,,MoMA,
975,2013,Director Emeritus,Richard E. Oldenburg,,MoMA,
976,2013,Ex-Officio,Mrs. Milton Petrie,,MoMA,
977,2013,Ex-Officio,Lord Rogers of Riverside,,MoMA,
978,2013,Ex-Officio,Ted Sann,,MoMA,
979,2013,Ex-Officio,Gilbert Silverman,,MoMA,
980,2013,Ex-Officio,Yoshio Taniguchi,,MoMA,
981,2013,Ex-Officio,David Teiger,,MoMA,
982,2013,Ex-Officio,Eugene V. Thaw,,MoMA,
983,2013,Director,Glenn D. Lowry,,MoMA,
984,2013,Chairman of the Board of MoMA PS1,Agnes Gund,,MoMA,
985,2013,Mayor of the City of New York,Michael R. Bloomberg,,MoMA,
986,2013,Mayor\s Designee,Susan K. Freedman,,MoMA,
987,2013,Speaker of the Council of the City of New York,Christine C. Quinn,,MoMA,
988,2013,Speaker\s Designee,Barbaralee Diamonstein-Spielvogel,,MoMA,
989,2013,Comptroller of the City of New York,John C. Liu,,MoMA,
990,2013,Comptroller\s Designee,Chung Seto,,MoMA,
991,2013,President of the International Council,Sharon Percy Rockefeller,,MoMA,
992,2013,Co-Chairmen of The Contemporary Arts Council,Christopher Lee Apgar and Ann Schaffer,,MoMA,
993,2014,Mayor of the City of New York,Bill de Blasio,,MoMA,
994,2014,Comptroller of the City of New York,Scott M. Stringer,,MoMA,
995,2014,Comptroller\s Designee,Aby Rosen,,MoMA,
996,2014,Speaker of the Council of the City of New York,Melissa Mark-Viverito,,MoMA,
997,2013,Chair,Anthony W. Crowell,,Brooklyn Public Library,
998,2013,Vice Chair,Nicholas A. Gravante Jr.,,Brooklyn Public Library,
999,2013,Vice Chair,Miriam Katowitz,,Brooklyn Public Library,
1000,2013,Treasurer,Peter Aschkenasy,,Brooklyn Public Library,
1001,2013,Secretary,Antonia Yuille Williams,,Brooklyn Public Library,
1002,2013,Mayor of the City of New York,Michael R. Bloomberg,,Brooklyn Public Library,
1003,2013,President of the Borough of Brooklyn,Marty Markowitz,,Brooklyn Public Library,
1004,2013,Speaker of the New York City Council,Christine C. Quinn,,Brooklyn Public Library,
1005,2013,Comptroller of the City of New York,John C. Liu,,Brooklyn Public Library,
1006,2013,members,Jordan Barowitz,,Brooklyn Public Library,
1007,2013,members,Bonnie Bellamy-Watkins,,Brooklyn Public Library,
1008,2013,members,Michael Best,,Brooklyn Public Library,
1009,2013,members,Kwanza Butler,,Brooklyn Public Library,
1010,2013,members,Iris Y. Chiu,,Brooklyn Public Library,
1011,2013,members,Nina Collins,,Brooklyn Public Library,
1012,2013,members,Joseph I. Douek,,Brooklyn Public Library,
1013,2013,members,Jeff Gennette,,Brooklyn Public Library,
1014,2013,members,Hon. Ira B. Harkavy,,Brooklyn Public Library,
1015,2013,members,Kyle Kimball,,Brooklyn Public Library,
1016,2013,members,Michael Liburd,,Brooklyn Public Library,
1017,2013,members,Susan Marcinek,,Brooklyn Public Library,
1018,2013,members,Gino P. Menchini,,Brooklyn Public Library,
1019,2013,members,Hon. Alice Fisher Rubin,,Brooklyn Public Library,
1020,2013,members,Sandra Schubert,,Brooklyn Public Library,
1021,2013,members,Robin Shanus,,Brooklyn Public Library,
1022,2013,members,Christina Tettonis,,Brooklyn Public Library,
1023,2013,members,Leticia Theodore-Greene,,Brooklyn Public Library,
1024,2013,members,Dr. Lucille C. Thomas,,Brooklyn Public Library,
1025,2013,President & CEO,Linda E. Johnson,,Brooklyn Public Library,
1026,2014,Chair,"Nicholas A. Gravante, Jr.",,Brooklyn Public Library,
1027,2014,Vice Chair,Kyle Kimball,,Brooklyn Public Library,
1028,2014,Secretary,Robin Shanus,,Brooklyn Public Library,
1029,2014,Mayor of the City of New York,Bill de Blasio,,Brooklyn Public Library,
1030,2014,President of the Borough of Brooklyn,Eric Adams,,Brooklyn Public Library,
1031,2014,Speaker of the New York City Council,Melissa Mark-Viverito,,Brooklyn Public Library,
1032,2014,Comptroller of the City of New York,Scott M. Stringer,,Brooklyn Public Library,
1033,2014,Members,Anthony W. Crowell,,Brooklyn Public Library,
1034,2014,Members,Joseph I. Douek,,Brooklyn Public Library,
1035,2014,Members,Jeff Gennette,,Brooklyn Public Library,
1036,2014,Members,Hank Gutman,,Brooklyn Public Library,
1037,2014,Members,Cindi Leive,,Brooklyn Public Library,
1038,2014,Members,Kim-Thu Posnett,,Brooklyn Public Library,
1039,2014,Members,Lisa Price,,Brooklyn Public Library,