ID,Institution,amount_lb,bm_donation,Percentage
10,Metropolitan Museum of Art,1109725000,140975000,13%
9,Lincoln Center,1063115000,399500000,38%
1,9/11 Memorial,846904000,207262000,24%
11,Metropolitan Opera,799887500,28260000,4%
6,Carnegie Hall,382875000,33880000,9%
19,WNET,212815676,30097515,14%
16,New York Public Library,124933000,3397000,3%
3,American Museum of Natural History,60445000,8510000,14%
4,Brooklyn Academy of Music,50956500,7191000,14%
7,Cooper Hewitt,42166500,947000,2%
15,New York Philharmonic,40511000,10164000,25%
20,WNYC,33105000,7995000,24%
2,92Y,32076000,370500,1%
18,Roundabout Theatre,22995000,1300500,6%
12,Morgan Museum and Library,22825000,1886000,8%
14,Museum of Modern Art,19435650,1251400,6%
8,Frick Collection,13632900,491800,4%
5,Brooklyn Public Library,10577250,1307000,12%
13,Museum of Arts and Design,7060000,444995,6%
17,New York Transit Museum,1511000,167250,11%